time_5min,approach,movement,total_vph
21:15,Eastbound,Thru,499.9
21:20,Eastbound,Thru,514.9
21:25,Eastbound,Thru,609.5
21:30,Eastbound,Thru,678.2
21:35,Eastbound,Thru,696.1
21:40,Eastbound,Thru,564.1
21:45,Eastbound,Thru,673.2
21:50,Eastbound,Thru,985.9
21:55,Eastbound,Thru,1160.5
22:00,Eastbound,Thru,1332.5
22:05,Eastbound,Thru,1308.6
22:10,Eastbound,Thru,1124.3
22:15,Eastbound,Thru,1066.0
22:20,Eastbound,Thru,1001.9
22:25,Eastbound,Thru,856.5
22:30,Eastbound,Thru,763.8
22:35,Eastbound,Thru,801.7
22:40,Eastbound,Thru,861.4
22:45,Eastbound,Thru,789.7
22:50,Eastbound,Thru,871.6
22:55,Eastbound,Thru,940.1
23:00,Eastbound,Thru,635.4
23:05,Eastbound,Thru,626.4
23:10,Eastbound,Thru,737.9
23:15,Eastbound,Thru,799.7
23:20,Eastbound,Thru,822.6
23:25,Eastbound,Thru,733.0
23:30,Eastbound,Thru,655.3
23:35,Eastbound,Thru,663.3
23:40,Eastbound,Thru,641.3
23:45,Eastbound,Thru,583.6
23:50,Eastbound,Thru,488.0
23:55,Eastbound,Thru,430.2
