time_5min,approach,movement,total_vph
15:20,Westbound,Thru,852.5
15:25,Westbound,Thru,705.9
15:30,Westbound,Thru,578.8
15:35,Westbound,Thru,660.5
15:40,Westbound,Thru,625.2
15:45,Westbound,Thru,375.3
15:50,Westbound,Thru,589.6
15:55,Westbound,Thru,844.6
16:00,Westbound,Thru,829.0
16:05,Westbound,Thru,668.5
16:10,Westbound,Thru,576.8
16:15,Westbound,Thru,737.0
16:20,Westbound,Thru,853.3
16:25,Westbound,Thru,742.2
16:30,Westbound,Thru,570.5
16:35,Westbound,Thru,670.9
16:40,Westbound,Thru,611.9
16:45,Westbound,Thru,458.5
16:50,Westbound,Thru,470.5
16:55,Westbound,Thru,637.4
17:00,Westbound,Thru,687.3
17:05,Westbound,Thru,846.2
17:10,Westbound,Thru,791.2
17:15,Westbound,Thru,404.0
17:20,Westbound,Thru,233.8
17:25,Westbound,Thru,196.0
17:30,Westbound,Thru,273.3
17:35,Westbound,Thru,431.4
17:40,Westbound,Thru,475.8
17:45,Westbound,Thru,375.7
17:50,Westbound,Thru,427.9
17:55,Westbound,Thru,454.1
18:00,Westbound,Thru,326.3
18:05,Westbound,Thru,378.5
18:10,Westbound,Thru,491.2
18:15,Westbound,Thru,383.7
18:20,Westbound,Thru,389.2
18:25,Westbound,Thru,430.2
18:30,Westbound,Thru,378.9
18:35,Westbound,Thru,662.5
18:40,Westbound,Thru,588.8
18:45,Westbound,Thru,339.0
18:50,Westbound,Thru,401.9
18:55,Westbound,Thru,415.4
19:00,Westbound,Thru,461.3
19:05,Westbound,Thru,475.3
19:10,Westbound,Thru,360.5
19:15,Westbound,Thru,336.2
19:20,Westbound,Thru,362.9
19:25,Westbound,Thru,423.6
19:30,Westbound,Thru,502.0
19:35,Westbound,Thru,553.7
19:40,Westbound,Thru,576.4
19:45,Westbound,Thru,446.2
19:50,Westbound,Thru,304.0
19:55,Westbound,Thru,320.3
20:00,Westbound,Thru,348.2
20:05,Westbound,Thru,412.3
20:10,Westbound,Thru,455.7
20:15,Westbound,Thru,530.2
20:20,Westbound,Thru,482.4
20:25,Westbound,Thru,386.4
20:30,Westbound,Thru,401.9
20:35,Westbound,Thru,351.0
20:40,Westbound,Thru,300.4
20:45,Westbound,Thru,220.7
20:50,Westbound,Thru,304.0
20:55,Westbound,Thru,360.1
21:00,Westbound,Thru,407.9
21:05,Westbound,Thru,399.3
21:10,Westbound,Thru,484.4
21:15,Westbound,Thru,439.4
21:20,Westbound,Thru,461.3
21:25,Westbound,Thru,493.6
21:30,Westbound,Thru,468.5
21:35,Westbound,Thru,486.8
21:40,Westbound,Thru,367.5
21:45,Westbound,Thru,392.4
21:50,Westbound,Thru,370.5
21:55,Westbound,Thru,271.4
22:00,Westbound,Thru,314.7
22:05,Westbound,Thru,368.1
22:10,Westbound,Thru,309.9
22:15,Westbound,Thru,279.8
22:20,Westbound,Thru,304.4
22:25,Westbound,Thru,360.1
22:30,Westbound,Thru,351.4
22:35,Westbound,Thru,315.1
22:40,Westbound,Thru,292.8
22:45,Westbound,Thru,382.0
22:50,Westbound,Thru,419.1
22:55,Westbound,Thru,310.2
23:00,Westbound,Thru,203.6
23:05,Westbound,Thru,298.0
23:10,Westbound,Thru,320.3
23:15,Westbound,Thru,245.4
23:20,Westbound,Thru,260.1
23:25,Westbound,Thru,297.0
23:30,Westbound,Thru,317.9
23:35,Westbound,Thru,225.5
23:40,Westbound,Thru,180.1
23:45,Westbound,Thru,282.1
23:50,Westbound,Thru,349.4
23:55,Westbound,Thru,307.5
