time_5min,approach,movement,total_vph
15:45,Westbound,Left,35.5
15:50,Westbound,Left,46.9
15:55,Westbound,Left,67.2
16:00,Westbound,Left,115.8
16:05,Westbound,Left,111.3
16:10,Westbound,Left,78.3
16:15,Westbound,Left,51.0
16:20,Westbound,Left,58.4
16:25,Westbound,Left,66.2
16:30,Westbound,Left,30.1
16:35,Westbound,Left,63.9
16:40,Westbound,Left,57.7
16:45,Westbound,Left,18.3
16:50,Westbound,Left,30.4
16:55,Westbound,Left,67.0
17:00,Westbound,Left,70.5
17:05,Westbound,Left,38.2
17:10,Westbound,Left,43.9
17:15,Westbound,Left,53.8
17:20,Westbound,Left,72.6
17:25,Westbound,Left,72.3
17:30,Westbound,Left,52.4
17:35,Westbound,Left,50.8
17:40,Westbound,Left,54.0
17:45,Westbound,Left,64.9
17:50,Westbound,Left,43.1
17:55,Westbound,Left,62.4
18:00,Westbound,Left,78.8
18:05,Westbound,Left,55.2
18:10,Westbound,Left,71.3
18:15,Westbound,Left,65.6
18:20,Westbound,Left,47.4
18:25,Westbound,Left,54.4
18:30,Westbound,Left,60.8
18:35,Westbound,Left,96.8
18:40,Westbound,Left,83.4
18:45,Westbound,Left,33.3
18:50,Westbound,Left,27.8
18:55,Westbound,Left,47.1
19:00,Westbound,Left,53.5
19:05,Westbound,Left,61.8
19:10,Westbound,Left,48.2
19:15,Westbound,Left,36.5
19:20,Westbound,Left,49.4
19:25,Westbound,Left,56.2
19:30,Westbound,Left,60.1
19:35,Westbound,Left,50.3
19:40,Westbound,Left,44.5
19:45,Westbound,Left,59.2
19:50,Westbound,Left,41.4
19:55,Westbound,Left,47.2
20:00,Westbound,Left,64.6
20:05,Westbound,Left,66.4
20:10,Westbound,Left,70.5
20:15,Westbound,Left,63.4
20:20,Westbound,Left,54.3
20:25,Westbound,Left,53.6
20:30,Westbound,Left,42.4
20:35,Westbound,Left,24.6
20:40,Westbound,Left,51.0
20:45,Westbound,Left,82.3
20:50,Westbound,Left,60.4
20:55,Westbound,Left,41.2
21:00,Westbound,Left,59.8
21:05,Westbound,Left,76.4
21:10,Westbound,Left,65.5
21:15,Westbound,Left,59.6
21:20,Westbound,Left,81.0
21:25,Westbound,Left,83.5
21:30,Westbound,Left,65.3
21:35,Westbound,Left,66.9
21:40,Westbound,Left,54.5
21:45,Westbound,Left,32.6
21:50,Westbound,Left,25.3
21:55,Westbound,Left,12.4
22:00,Westbound,Left,4.4
22:05,Westbound,Left,2.7
22:10,Westbound,Left,7.6
22:15,Westbound,Left,3.9
22:20,Westbound,Left,7.0
22:25,Westbound,Left,7.0
22:30,Westbound,Left,4.0
22:35,Westbound,Left,5.9
22:40,Westbound,Left,10.6
22:45,Westbound,Left,9.7
22:50,Westbound,Left,6.7
22:55,Westbound,Left,10.3
23:00,Westbound,Left,11.2
23:05,Westbound,Left,16.7
23:10,Westbound,Left,18.4
23:15,Westbound,Left,18.0
23:20,Westbound,Left,17.9
23:25,Westbound,Left,27.8
23:30,Westbound,Left,23.1
23:35,Westbound,Left,18.5
23:40,Westbound,Left,21.6
23:45,Westbound,Left,18.2
23:50,Westbound,Left,28.6
23:55,Westbound,Left,39.5
