time_5min,approach,movement,total_vph
06:55,Northbound,Thru,209.1
07:00,Northbound,Thru,204.3
07:05,Northbound,Thru,177.7
07:10,Northbound,Thru,169.4
07:15,Northbound,Thru,199.3
07:20,Northbound,Thru,221.6
07:25,Northbound,Thru,252.5
07:30,Northbound,Thru,287.4
07:35,Northbound,Thru,340.2
07:40,Northbound,Thru,345.2
07:45,Northbound,Thru,316.3
07:50,Northbound,Thru,315.6
07:55,Northbound,Thru,259.8
08:00,Northbound,Thru,204.0
08:05,Northbound,Thru,164.4
08:10,Northbound,Thru,291.7
08:15,Northbound,Thru,351.2
08:20,Northbound,Thru,286.7
08:25,Northbound,Thru,322.6
08:30,Northbound,Thru,404.2
08:35,Northbound,Thru,354.8
08:40,Northbound,Thru,290.7
08:45,Northbound,Thru,332.9
08:50,Northbound,Thru,399.7
08:55,Northbound,Thru,389.8
09:00,Northbound,Thru,278.7
09:05,Northbound,Thru,240.5
09:10,Northbound,Thru,266.8
09:15,Northbound,Thru,294.7
09:20,Northbound,Thru,221.9
09:25,Northbound,Thru,249.5
09:30,Northbound,Thru,390.0
09:35,Northbound,Thru,401.3
09:40,Northbound,Thru,289.2
09:45,Northbound,Thru,243.8
09:50,Northbound,Thru,317.6
09:55,Northbound,Thru,312.3
10:00,Northbound,Thru,354.8
10:05,Northbound,Thru,382.7
10:10,Northbound,Thru,314.6
10:15,Northbound,Thru,332.8
10:20,Northbound,Thru,464.1
10:25,Northbound,Thru,415.3
10:30,Northbound,Thru,355.5
10:35,Northbound,Thru,454.8
10:40,Northbound,Thru,448.2
10:45,Northbound,Thru,342.5
10:50,Northbound,Thru,388.6
10:55,Northbound,Thru,419.5
11:00,Northbound,Thru,289.0
11:05,Northbound,Thru,275.1
11:10,Northbound,Thru,316.6
11:15,Northbound,Thru,370.8
11:20,Northbound,Thru,384.0
11:25,Northbound,Thru,336.2
11:30,Northbound,Thru,348.8
11:35,Northbound,Thru,389.0
11:40,Northbound,Thru,374.7
11:45,Northbound,Thru,335.9
11:50,Northbound,Thru,303.6
11:55,Northbound,Thru,387.7
12:00,Northbound,Thru,349.5
12:05,Northbound,Thru,388.7
12:10,Northbound,Thru,380.4
12:15,Northbound,Thru,303.0
12:20,Northbound,Thru,280.4
12:25,Northbound,Thru,245.2
12:30,Northbound,Thru,245.8
12:35,Northbound,Thru,301.3
12:40,Northbound,Thru,365.1
12:45,Northbound,Thru,436.2
12:50,Northbound,Thru,438.2
12:55,Northbound,Thru,332.9
13:00,Northbound,Thru,337.1
13:05,Northbound,Thru,399.7
13:10,Northbound,Thru,349.2
13:15,Northbound,Thru,337.2
13:20,Northbound,Thru,390.0
13:25,Northbound,Thru,434.9
13:30,Northbound,Thru,403.3
13:35,Northbound,Thru,390.4
13:40,Northbound,Thru,372.6
13:45,Northbound,Thru,287.0
13:50,Northbound,Thru,313.9
13:55,Northbound,Thru,330.9
14:00,Northbound,Thru,321.9
14:05,Northbound,Thru,380.1
14:10,Northbound,Thru,374.4
14:15,Northbound,Thru,400.8
14:20,Northbound,Thru,370.8
14:25,Northbound,Thru,318.6
14:30,Northbound,Thru,365.4
14:35,Northbound,Thru,387.4
14:40,Northbound,Thru,426.2
14:45,Northbound,Thru,371.1
14:50,Northbound,Thru,291.8
14:55,Northbound,Thru,389.4
15:00,Northbound,Thru,371.4
15:05,Northbound,Thru,296.0
15:10,Northbound,Thru,456.1
15:15,Northbound,Thru,770.1
15:20,Northbound,Thru,888.7
15:25,Northbound,Thru,684.9
15:30,Northbound,Thru,347.2
15:35,Northbound,Thru,522.9
15:40,Northbound,Thru,524.6
15:45,Northbound,Thru,407.3
15:50,Northbound,Thru,251.2
15:55,Northbound,Thru,343.8
16:00,Northbound,Thru,443.8
16:05,Northbound,Thru,405.6
16:10,Northbound,Thru,356.5
16:15,Northbound,Thru,395.7
16:20,Northbound,Thru,350.5
16:25,Northbound,Thru,395.7
16:30,Northbound,Thru,463.8
16:35,Northbound,Thru,558.5
16:40,Northbound,Thru,433.5
16:45,Northbound,Thru,259.8
16:50,Northbound,Thru,259.8
16:55,Northbound,Thru,517.9
17:00,Northbound,Thru,679.5
17:05,Northbound,Thru,560.8
17:10,Northbound,Thru,421.3
17:15,Northbound,Thru,355.8
17:20,Northbound,Thru,285.7
17:25,Northbound,Thru,283.7
17:30,Northbound,Thru,337.2
17:35,Northbound,Thru,272.8
17:40,Northbound,Thru,296.1
17:45,Northbound,Thru,301.0
17:50,Northbound,Thru,223.9
17:55,Northbound,Thru,259.1
18:00,Northbound,Thru,247.8
18:05,Northbound,Thru,261.5
18:10,Northbound,Thru,186.7
18:15,Northbound,Thru,160.8
18:20,Northbound,Thru,179.7
18:25,Northbound,Thru,320.9
18:30,Northbound,Thru,421.6
18:35,Northbound,Thru,407.3
18:40,Northbound,Thru,488.0
18:45,Northbound,Thru,444.5
18:50,Northbound,Thru,218.2
18:55,Northbound,Thru,297.2
19:00,Northbound,Thru,391.4
19:05,Northbound,Thru,327.2
19:10,Northbound,Thru,329.2
19:15,Northbound,Thru,373.7
19:20,Northbound,Thru,309.0
19:25,Northbound,Thru,304.3
19:30,Northbound,Thru,327.9
19:35,Northbound,Thru,314.3
19:40,Northbound,Thru,299.0
19:45,Northbound,Thru,304.3
19:50,Northbound,Thru,328.6
19:55,Northbound,Thru,300.7
20:00,Northbound,Thru,303.6
20:05,Northbound,Thru,393.7
20:10,Northbound,Thru,341.2
20:15,Northbound,Thru,237.2
20:20,Northbound,Thru,365.1
20:25,Northbound,Thru,407.0
20:30,Northbound,Thru,210.5
20:35,Northbound,Thru,255.5
20:40,Northbound,Thru,260.1
20:45,Northbound,Thru,302.7
20:50,Northbound,Thru,286.4
20:55,Northbound,Thru,284.0
21:00,Northbound,Thru,264.9
21:05,Northbound,Thru,291.3
21:10,Northbound,Thru,347.5
21:15,Northbound,Thru,261.1
21:20,Northbound,Thru,172.4
21:25,Northbound,Thru,148.8
21:30,Northbound,Thru,141.9
21:35,Northbound,Thru,167.8
21:40,Northbound,Thru,165.0
21:45,Northbound,Thru,216.3
21:50,Northbound,Thru,238.2
21:55,Northbound,Thru,248.5
22:00,Northbound,Thru,238.5
22:05,Northbound,Thru,222.9
22:10,Northbound,Thru,213.0
22:15,Northbound,Thru,220.6
22:20,Northbound,Thru,221.9
22:25,Northbound,Thru,281.1
22:30,Northbound,Thru,243.8
22:35,Northbound,Thru,190.0
22:40,Northbound,Thru,213.6
22:45,Northbound,Thru,258.1
22:50,Northbound,Thru,295.8
22:55,Northbound,Thru,242.3
23:00,Northbound,Thru,233.2
23:05,Northbound,Thru,272.8
23:10,Northbound,Thru,245.8
23:15,Northbound,Thru,233.2
23:20,Northbound,Thru,267.8
23:25,Northbound,Thru,227.0
23:30,Northbound,Thru,216.9
23:35,Northbound,Thru,200.3
23:40,Northbound,Thru,167.1
23:45,Northbound,Thru,166.4
23:50,Northbound,Thru,201.7
23:55,Northbound,Thru,241.9
