time_5min,approach,movement,total_vph
06:55,Northbound,Left,88.7
07:00,Northbound,Left,73.8
07:05,Northbound,Left,88.6
07:10,Northbound,Left,89.5
07:15,Northbound,Left,82.9
07:20,Northbound,Left,137.7
07:25,Northbound,Left,209.4
07:30,Northbound,Left,207.4
07:35,Northbound,Left,143.3
07:40,Northbound,Left,140.9
07:45,Northbound,Left,142.5
07:50,Northbound,Left,143.7
07:55,Northbound,Left,115.3
08:00,Northbound,Left,152.7
08:05,Northbound,Left,176.8
08:10,Northbound,Left,213.8
08:15,Northbound,Left,221.2
08:20,Northbound,Left,165.9
08:25,Northbound,Left,153.6
08:30,Northbound,Left,171.7
08:35,Northbound,Left,95.0
08:40,Northbound,Left,141.0
08:45,Northbound,Left,135.6
08:50,Northbound,Left,135.7
08:55,Northbound,Left,118.3
09:00,Northbound,Left,130.3
09:05,Northbound,Left,106.6
09:10,Northbound,Left,88.4
09:15,Northbound,Left,135.0
09:20,Northbound,Left,139.8
09:25,Northbound,Left,143.2
09:30,Northbound,Left,171.4
09:35,Northbound,Left,146.3
09:40,Northbound,Left,147.7
09:45,Northbound,Left,145.3
09:50,Northbound,Left,136.5
09:55,Northbound,Left,165.5
10:00,Northbound,Left,152.8
10:05,Northbound,Left,142.6
10:10,Northbound,Left,140.8
10:15,Northbound,Left,98.4
10:20,Northbound,Left,83.3
10:25,Northbound,Left,134.1
10:30,Northbound,Left,205.3
10:35,Northbound,Left,200.4
10:40,Northbound,Left,201.6
10:45,Northbound,Left,181.8
10:50,Northbound,Left,146.3
10:55,Northbound,Left,161.6
11:00,Northbound,Left,122.6
11:05,Northbound,Left,89.4
11:10,Northbound,Left,100.3
11:15,Northbound,Left,109.2
11:20,Northbound,Left,118.1
11:25,Northbound,Left,155.6
11:30,Northbound,Left,153.1
11:35,Northbound,Left,113.9
11:40,Northbound,Left,97.7
11:45,Northbound,Left,124.4
11:50,Northbound,Left,137.4
11:55,Northbound,Left,147.0
12:00,Northbound,Left,116.5
12:05,Northbound,Left,115.3
12:10,Northbound,Left,132.4
12:15,Northbound,Left,154.0
12:20,Northbound,Left,182.1
12:25,Northbound,Left,45.5
12:30,Northbound,Left,177.3
12:35,Northbound,Left,176.4
12:40,Northbound,Left,153.1
12:45,Northbound,Left,143.6
12:50,Northbound,Left,165.9
12:55,Northbound,Left,198.9
13:00,Northbound,Left,199.3
13:05,Northbound,Left,151.7
13:10,Northbound,Left,84.1
13:15,Northbound,Left,141.6
13:20,Northbound,Left,150.5
13:25,Northbound,Left,107.8
13:30,Northbound,Left,116.1
13:35,Northbound,Left,173.0
13:40,Northbound,Left,180.1
13:45,Northbound,Left,144.2
13:50,Northbound,Left,133.1
13:55,Northbound,Left,167.0
14:00,Northbound,Left,219.2
14:05,Northbound,Left,191.5
14:10,Northbound,Left,150.6
14:15,Northbound,Left,130.1
14:20,Northbound,Left,106.2
14:25,Northbound,Left,114.2
14:30,Northbound,Left,165.3
14:35,Northbound,Left,196.0
14:40,Northbound,Left,166.4
14:45,Northbound,Left,168.9
14:50,Northbound,Left,165.9
14:55,Northbound,Left,126.0
15:00,Northbound,Left,126.2
15:05,Northbound,Left,160.5
15:10,Northbound,Left,194.2
15:15,Northbound,Left,259.4
15:20,Northbound,Left,263.7
15:25,Northbound,Left,236.5
15:30,Northbound,Left,202.7
15:35,Northbound,Left,128.4
15:40,Northbound,Left,131.2
15:45,Northbound,Left,131.5
15:50,Northbound,Left,149.4
15:55,Northbound,Left,257.9
16:00,Northbound,Left,276.6
16:05,Northbound,Left,239.8
16:10,Northbound,Left,237.8
16:15,Northbound,Left,215.4
16:20,Northbound,Left,224.6
16:25,Northbound,Left,246.7
16:30,Northbound,Left,174.6
16:35,Northbound,Left,178.3
16:40,Northbound,Left,210.1
16:45,Northbound,Left,147.1
16:50,Northbound,Left,122.1
16:55,Northbound,Left,196.7
17:00,Northbound,Left,251.4
17:05,Northbound,Left,225.1
17:10,Northbound,Left,227.2
17:15,Northbound,Left,141.3
17:20,Northbound,Left,120.3
17:25,Northbound,Left,130.7
17:30,Northbound,Left,120.0
17:35,Northbound,Left,109.3
17:40,Northbound,Left,152.5
17:45,Northbound,Left,172.4
17:50,Northbound,Left,142.6
17:55,Northbound,Left,144.1
18:00,Northbound,Left,77.7
18:05,Northbound,Left,106.6
18:10,Northbound,Left,144.6
18:15,Northbound,Left,126.2
18:20,Northbound,Left,126.7
18:25,Northbound,Left,165.5
18:30,Northbound,Left,151.9
18:35,Northbound,Left,230.8
18:40,Northbound,Left,226.8
18:45,Northbound,Left,120.0
18:50,Northbound,Left,87.0
18:55,Northbound,Left,118.7
19:00,Northbound,Left,150.6
19:05,Northbound,Left,184.7
19:10,Northbound,Left,164.0
19:15,Northbound,Left,119.0
19:20,Northbound,Left,131.1
19:25,Northbound,Left,150.6
19:30,Northbound,Left,148.3
19:35,Northbound,Left,152.9
19:40,Northbound,Left,168.1
19:45,Northbound,Left,160.6
19:50,Northbound,Left,153.8
19:55,Northbound,Left,147.5
20:00,Northbound,Left,129.5
20:05,Northbound,Left,149.7
20:10,Northbound,Left,159.3
20:15,Northbound,Left,185.7
20:20,Northbound,Left,197.1
20:25,Northbound,Left,234.0
20:30,Northbound,Left,230.4
20:35,Northbound,Left,168.2
20:40,Northbound,Left,147.5
20:45,Northbound,Left,129.7
20:50,Northbound,Left,114.6
20:55,Northbound,Left,136.0
21:00,Northbound,Left,170.2
21:05,Northbound,Left,176.5
21:10,Northbound,Left,85.5
21:15,Northbound,Left,184.5
21:20,Northbound,Left,142.8
21:25,Northbound,Left,125.8
21:30,Northbound,Left,166.9
21:35,Northbound,Left,172.0
21:40,Northbound,Left,149.9
21:45,Northbound,Left,132.3
21:50,Northbound,Left,107.4
21:55,Northbound,Left,99.3
22:00,Northbound,Left,119.7
22:05,Northbound,Left,135.6
22:10,Northbound,Left,134.3
22:15,Northbound,Left,113.6
22:20,Northbound,Left,118.5
22:25,Northbound,Left,88.7
22:30,Northbound,Left,77.7
22:35,Northbound,Left,155.9
22:40,Northbound,Left,156.1
22:45,Northbound,Left,134.4
22:50,Northbound,Left,130.9
22:55,Northbound,Left,95.3
23:00,Northbound,Left,94.0
23:05,Northbound,Left,95.4
23:10,Northbound,Left,113.0
23:15,Northbound,Left,94.6
23:20,Northbound,Left,89.0
23:25,Northbound,Left,101.9
23:30,Northbound,Left,71.3
23:35,Northbound,Left,80.5
23:40,Northbound,Left,88.4
23:45,Northbound,Left,94.3
23:50,Northbound,Left,97.7
23:55,Northbound,Left,76.0
