time_5min,approach,movement,total_vph
12:10,Eastbound,Left,99.8
12:15,Eastbound,Left,182.0
12:20,Eastbound,Left,171.3
12:25,Eastbound,Left,85.7
12:30,Eastbound,Left,111.1
12:35,Eastbound,Left,179.1
12:40,Eastbound,Left,182.9
12:45,Eastbound,Left,158.1
12:50,Eastbound,Left,167.1
12:55,Eastbound,Left,163.6
13:00,Eastbound,Left,166.6
13:05,Eastbound,Left,215.8
13:10,Eastbound,Left,202.1
13:15,Eastbound,Left,131.7
13:20,Eastbound,Left,89.8
13:25,Eastbound,Left,73.3
13:30,Eastbound,Left,78.3
13:35,Eastbound,Left,111.6
13:40,Eastbound,Left,130.5
13:45,Eastbound,Left,180.4
13:50,Eastbound,Left,238.3
13:55,Eastbound,Left,212.0
14:00,Eastbound,Left,155.9
14:05,Eastbound,Left,125.5
14:10,Eastbound,Left,133.1
14:15,Eastbound,Left,138.1
14:20,Eastbound,Left,144.7
14:25,Eastbound,Left,179.3
14:30,Eastbound,Left,199.3
14:35,Eastbound,Left,156.2
14:40,Eastbound,Left,118.5
14:45,Eastbound,Left,126.3
14:50,Eastbound,Left,119.4
14:55,Eastbound,Left,122.0
15:00,Eastbound,Left,148.5
15:05,Eastbound,Left,154.4
15:10,Eastbound,Left,195.9
15:15,Eastbound,Left,311.8
15:20,Eastbound,Left,353.5
15:25,Eastbound,Left,267.3
15:30,Eastbound,Left,196.8
15:35,Eastbound,Left,211.8
15:40,Eastbound,Left,156.7
15:45,Eastbound,Left,96.6
15:50,Eastbound,Left,101.0
15:55,Eastbound,Left,187.4
16:00,Eastbound,Left,228.2
16:05,Eastbound,Left,228.7
16:10,Eastbound,Left,265.8
16:15,Eastbound,Left,224.0
16:20,Eastbound,Left,183.4
16:25,Eastbound,Left,216.5
16:30,Eastbound,Left,225.8
16:35,Eastbound,Left,259.2
16:40,Eastbound,Left,254.8
16:45,Eastbound,Left,116.9
16:50,Eastbound,Left,106.9
16:55,Eastbound,Left,161.4
17:00,Eastbound,Left,280.1
17:05,Eastbound,Left,326.4
17:10,Eastbound,Left,201.0
17:15,Eastbound,Left,116.7
17:20,Eastbound,Left,111.3
17:25,Eastbound,Left,100.8
17:30,Eastbound,Left,86.1
17:35,Eastbound,Left,98.8
17:40,Eastbound,Left,128.9
17:45,Eastbound,Left,87.7
17:50,Eastbound,Left,78.1
17:55,Eastbound,Left,76.8
18:00,Eastbound,Left,62.2
18:05,Eastbound,Left,85.8
18:10,Eastbound,Left,129.0
18:15,Eastbound,Left,107.9
18:20,Eastbound,Left,110.8
18:25,Eastbound,Left,123.1
18:30,Eastbound,Left,156.2
18:35,Eastbound,Left,276.1
18:40,Eastbound,Left,233.8
18:45,Eastbound,Left,116.2
18:50,Eastbound,Left,101.4
18:55,Eastbound,Left,116.9
19:00,Eastbound,Left,114.6
19:05,Eastbound,Left,123.3
19:10,Eastbound,Left,135.6
19:15,Eastbound,Left,163.8
19:20,Eastbound,Left,156.7
19:25,Eastbound,Left,139.8
19:30,Eastbound,Left,147.4
19:35,Eastbound,Left,151.0
19:40,Eastbound,Left,126.2
19:45,Eastbound,Left,153.8
19:50,Eastbound,Left,123.5
19:55,Eastbound,Left,84.2
20:00,Eastbound,Left,89.9
20:05,Eastbound,Left,75.4
20:10,Eastbound,Left,84.9
20:15,Eastbound,Left,112.6
20:20,Eastbound,Left,112.6
20:25,Eastbound,Left,139.3
20:30,Eastbound,Left,152.9
20:35,Eastbound,Left,104.6
20:40,Eastbound,Left,88.6
20:45,Eastbound,Left,84.7
20:50,Eastbound,Left,94.6
20:55,Eastbound,Left,95.2
21:00,Eastbound,Left,101.3
21:05,Eastbound,Left,106.0
21:10,Eastbound,Left,95.2
21:15,Eastbound,Left,112.0
21:20,Eastbound,Left,121.6
21:25,Eastbound,Left,85.5
21:30,Eastbound,Left,72.6
21:35,Eastbound,Left,96.9
21:40,Eastbound,Left,109.4
21:45,Eastbound,Left,128.6
21:50,Eastbound,Left,197.1
21:55,Eastbound,Left,226.8
22:00,Eastbound,Left,259.9
22:05,Eastbound,Left,207.3
22:10,Eastbound,Left,137.3
22:15,Eastbound,Left,152.6
22:20,Eastbound,Left,137.5
22:25,Eastbound,Left,140.2
22:30,Eastbound,Left,149.2
22:35,Eastbound,Left,144.3
22:40,Eastbound,Left,162.2
22:45,Eastbound,Left,179.1
22:50,Eastbound,Left,176.1
22:55,Eastbound,Left,165.8
23:00,Eastbound,Left,158.3
23:05,Eastbound,Left,148.5
23:10,Eastbound,Left,153.6
23:15,Eastbound,Left,187.6
23:20,Eastbound,Left,193.4
23:25,Eastbound,Left,187.3
23:30,Eastbound,Left,163.6
23:35,Eastbound,Left,129.4
23:40,Eastbound,Left,130.5
23:45,Eastbound,Left,141.9
23:50,Eastbound,Left,137.2
23:55,Eastbound,Left,136.6
