time_5min,approach,movement,total_vph
16:30,Northbound,Thru,183.7
16:35,Northbound,Thru,181.9
16:40,Northbound,Thru,255.6
16:45,Northbound,Thru,268.5
16:50,Northbound,Thru,275.6
16:55,Northbound,Thru,257.6
17:00,Northbound,Thru,337.3
17:05,Northbound,Thru,538.0
17:10,Northbound,Thru,501.3
17:15,Northbound,Thru,573.9
17:20,Northbound,Thru,508.6
17:25,Northbound,Thru,469.4
17:30,Northbound,Thru,488.7
17:35,Northbound,Thru,529.2
17:40,Northbound,Thru,634.6
17:45,Northbound,Thru,366.5
17:50,Northbound,Thru,336.6
17:55,Northbound,Thru,310.1
18:00,Northbound,Thru,274.2
18:05,Northbound,Thru,153.4
18:10,Northbound,Thru,171.3
18:15,Northbound,Thru,258.3
18:20,Northbound,Thru,247.7
18:25,Northbound,Thru,273.6
18:30,Northbound,Thru,290.2
18:35,Northbound,Thru,158.7
18:40,Northbound,Thru,260.3
18:45,Northbound,Thru,376.5
18:50,Northbound,Thru,258.6
18:55,Northbound,Thru,187.9
19:00,Northbound,Thru,315.4
19:05,Northbound,Thru,397.7
19:10,Northbound,Thru,397.7
19:15,Northbound,Thru,397.7
19:20,Northbound,Thru,281.5
19:25,Northbound,Thru,259.6
19:30,Northbound,Thru,280.2
19:35,Northbound,Thru,332.0
19:40,Northbound,Thru,305.4
19:45,Northbound,Thru,285.5
19:50,Northbound,Thru,238.4
19:55,Northbound,Thru,283.5
20:00,Northbound,Thru,303.7
20:05,Northbound,Thru,347.9
20:10,Northbound,Thru,
20:15,Northbound,Thru,303.4
20:20,Northbound,Thru,316.1
20:25,Northbound,Thru,381.1
20:30,Northbound,Thru,344.1
20:35,Northbound,Thru,343.3
20:40,Northbound,Thru,362.5
20:45,Northbound,Thru,275.6
20:50,Northbound,Thru,257.0
20:55,Northbound,Thru,191.5
21:00,Northbound,Thru,266.7
21:05,Northbound,Thru,329.2
21:10,Northbound,Thru,336.6
21:15,Northbound,Thru,277.6
21:20,Northbound,Thru,274.9
21:25,Northbound,Thru,225.1
21:30,Northbound,Thru,236.4
21:35,Northbound,Thru,270.9
21:40,Northbound,Thru,227.1
21:45,Northbound,Thru,211.2
21:50,Northbound,Thru,147.4
21:55,Northbound,Thru,174.6
22:00,Northbound,Thru,296.1
22:05,Northbound,Thru,301.5
22:10,Northbound,Thru,255.6
22:15,Northbound,Thru,250.6
22:20,Northbound,Thru,220.4
22:25,Northbound,Thru,220.4
22:30,Northbound,Thru,226.4
22:35,Northbound,Thru,235.1
22:40,Northbound,Thru,207.8
22:45,Northbound,Thru,200.5
22:50,Northbound,Thru,224.0
22:55,Northbound,Thru,207.2
23:00,Northbound,Thru,203.8
23:05,Northbound,Thru,193.2
23:10,Northbound,Thru,127.5
23:15,Northbound,Thru,170.6
23:20,Northbound,Thru,174.6
23:25,Northbound,Thru,163.5
23:30,Northbound,Thru,140.8
23:35,Northbound,Thru,146.7
23:40,Northbound,Thru,156.0
23:45,Northbound,Thru,196.5
23:50,Northbound,Thru,205.2
23:55,Northbound,Thru,288.8
