time_5min,approach,movement,total_vph
10:45,Northbound,Left,168.4
10:50,Northbound,Left,66.2
10:55,Northbound,Left,137.4
11:00,Northbound,Left,254.7
11:05,Northbound,Left,156.4
11:10,Northbound,Left,178.9
11:15,Northbound,Left,141.2
11:20,Northbound,Left,146.5
11:25,Northbound,Left,125.2
11:30,Northbound,Left,126.2
11:35,Northbound,Left,170.8
11:40,Northbound,Left,164.0
11:45,Northbound,Left,186.2
11:50,Northbound,Left,138.6
11:55,Northbound,Left,147.7
12:00,Northbound,Left,141.8
12:05,Northbound,Left,197.4
12:10,Northbound,Left,203.3
12:15,Northbound,Left,174.8
12:20,Northbound,Left,183.9
12:25,Northbound,Left,196.6
12:30,Northbound,Left,244.6
12:35,Northbound,Left,223.8
12:40,Northbound,Left,177.0
12:45,Northbound,Left,171.2
12:50,Northbound,Left,175.8
12:55,Northbound,Left,181.5
13:00,Northbound,Left,163.3
13:05,Northbound,Left,152.5
13:10,Northbound,Left,130.0
13:15,Northbound,Left,160.0
13:20,Northbound,Left,133.4
13:25,Northbound,Left,194.6
13:30,Northbound,Left,215.8
13:35,Northbound,Left,215.3
13:40,Northbound,Left,167.6
13:45,Northbound,Left,187.8
13:50,Northbound,Left,151.3
13:55,Northbound,Left,151.3
14:00,Northbound,Left,187.8
14:05,Northbound,Left,178.4
14:10,Northbound,Left,160.0
14:15,Northbound,Left,129.4
14:20,Northbound,Left,126.2
14:25,Northbound,Left,144.6
14:30,Northbound,Left,168.6
14:35,Northbound,Left,179.1
14:40,Northbound,Left,204.6
14:45,Northbound,Left,198.6
14:50,Northbound,Left,226.4
14:55,Northbound,Left,250.8
15:00,Northbound,Left,175.5
15:05,Northbound,Left,162.2
15:10,Northbound,Left,152.1
15:15,Northbound,Left,117.5
15:20,Northbound,Left,155.4
15:25,Northbound,Left,171.2
15:30,Northbound,Left,138.2
15:35,Northbound,Left,131.7
15:40,Northbound,Left,155.6
15:45,Northbound,Left,137.7
15:50,Northbound,Left,132.9
15:55,Northbound,Left,240.0
16:00,Northbound,Left,132.1
16:05,Northbound,Left,117.3
16:10,Northbound,Left,138.6
16:15,Northbound,Left,115.6
16:20,Northbound,Left,123.8
16:25,Northbound,Left,169.7
16:30,Northbound,Left,119.7
16:35,Northbound,Left,104.8
16:40,Northbound,Left,148.9
16:45,Northbound,Left,138.4
16:50,Northbound,Left,145.5
16:55,Northbound,Left,163.2
17:00,Northbound,Left,169.3
17:05,Northbound,Left,221.6
17:10,Northbound,Left,316.0
17:15,Northbound,Left,229.9
17:20,Northbound,Left,220.4
17:25,Northbound,Left,292.1
17:30,Northbound,Left,207.0
17:35,Northbound,Left,122.1
17:40,Northbound,Left,152.4
17:45,Northbound,Left,106.5
17:50,Northbound,Left,102.4
17:55,Northbound,Left,141.5
18:00,Northbound,Left,145.0
18:05,Northbound,Left,112.6
18:10,Northbound,Left,162.6
18:15,Northbound,Left,141.7
18:20,Northbound,Left,162.8
18:25,Northbound,Left,202.4
18:30,Northbound,Left,163.8
18:35,Northbound,Left,121.4
18:40,Northbound,Left,123.8
18:45,Northbound,Left,126.2
18:50,Northbound,Left,142.7
18:55,Northbound,Left,169.7
19:00,Northbound,Left,151.3
19:05,Northbound,Left,137.9
19:10,Northbound,Left,154.0
19:15,Northbound,Left,163.6
19:20,Northbound,Left,156.9
19:25,Northbound,Left,144.6
19:30,Northbound,Left,201.0
19:35,Northbound,Left,196.4
19:40,Northbound,Left,167.9
19:45,Northbound,Left,163.8
19:50,Northbound,Left,138.0
19:55,Northbound,Left,148.9
20:00,Northbound,Left,144.1
20:05,Northbound,Left,151.6
20:10,Northbound,Left,173.9
20:15,Northbound,Left,124.3
20:20,Northbound,Left,144.1
20:25,Northbound,Left,198.7
20:30,Northbound,Left,202.2
20:35,Northbound,Left,212.1
20:40,Northbound,Left,197.4
20:45,Northbound,Left,166.2
20:50,Northbound,Left,124.3
20:55,Northbound,Left,102.7
21:00,Northbound,Left,156.6
21:05,Northbound,Left,116.3
21:10,Northbound,Left,208.2
21:15,Northbound,Left,238.8
21:20,Northbound,Left,166.7
21:25,Northbound,Left,149.2
21:30,Northbound,Left,156.2
21:35,Northbound,Left,137.9
21:40,Northbound,Left,105.8
21:45,Northbound,Left,105.6
21:50,Northbound,Left,128.1
21:55,Northbound,Left,111.5
22:00,Northbound,Left,126.9
22:05,Northbound,Left,131.9
22:10,Northbound,Left,139.6
22:15,Northbound,Left,123.7
22:20,Northbound,Left,125.0
22:25,Northbound,Left,111.8
22:30,Northbound,Left,107.7
22:35,Northbound,Left,101.7
22:40,Northbound,Left,127.5
22:45,Northbound,Left,157.6
22:50,Northbound,Left,154.0
22:55,Northbound,Left,105.3
23:00,Northbound,Left,126.9
23:05,Northbound,Left,162.4
23:10,Northbound,Left,170.0
23:15,Northbound,Left,137.9
23:20,Northbound,Left,138.6
23:25,Northbound,Left,120.9
23:30,Northbound,Left,146.9
23:35,Northbound,Left,128.8
23:40,Northbound,Left,79.4
23:45,Northbound,Left,66.0
23:50,Northbound,Left,61.7
23:55,Northbound,Left,60.0
