time_5min,approach,movement,total_vph
12:45,Westbound,Thru,460.2
12:50,Westbound,Thru,376.7
12:55,Westbound,Thru,373.5
13:00,Westbound,Thru,397.4
13:05,Westbound,Thru,358.6
13:10,Westbound,Thru,376.7
13:15,Westbound,Thru,467.7
13:20,Westbound,Thru,396.4
13:25,Westbound,Thru,400.3
13:30,Westbound,Thru,426.2
13:35,Westbound,Thru,497.5
13:40,Westbound,Thru,510.2
13:45,Westbound,Thru,376.7
13:50,Westbound,Thru,388.0
13:55,Westbound,Thru,396.9
14:00,Westbound,Thru,447.3
14:05,Westbound,Thru,430.4
14:10,Westbound,Thru,389.1
14:15,Westbound,Thru,389.3
14:20,Westbound,Thru,381.0
14:25,Westbound,Thru,309.7
14:30,Westbound,Thru,350.7
14:35,Westbound,Thru,395.3
14:40,Westbound,Thru,398.2
14:45,Westbound,Thru,401.7
14:50,Westbound,Thru,376.2
14:55,Westbound,Thru,491.6
15:00,Westbound,Thru,411.3
15:05,Westbound,Thru,140.8
15:10,Westbound,Thru,269.8
15:15,Westbound,Thru,330.5
15:20,Westbound,Thru,405.4
15:25,Westbound,Thru,409.7
15:30,Westbound,Thru,328.4
15:35,Westbound,Thru,291.1
15:40,Westbound,Thru,341.1
15:45,Westbound,Thru,399.1
15:50,Westbound,Thru,399.1
15:55,Westbound,Thru,416.6
16:00,Westbound,Thru,381.0
16:05,Westbound,Thru,401.2
16:10,Westbound,Thru,444.4
16:15,Westbound,Thru,334.2
16:20,Westbound,Thru,199.1
16:25,Westbound,Thru,199.1
16:30,Westbound,Thru,274.6
16:35,Westbound,Thru,303.9
16:40,Westbound,Thru,331.5
16:45,Westbound,Thru,354.4
16:50,Westbound,Thru,386.7
16:55,Westbound,Thru,364.5
17:00,Westbound,Thru,362.9
17:05,Westbound,Thru,393.4
17:10,Westbound,Thru,413.4
17:15,Westbound,Thru,351.0
17:20,Westbound,Thru,450.1
17:25,Westbound,Thru,458.1
17:30,Westbound,Thru,445.3
17:35,Westbound,Thru,489.5
17:40,Westbound,Thru,475.2
17:45,Westbound,Thru,409.7
17:50,Westbound,Thru,496.4
17:55,Westbound,Thru,505.4
18:00,Westbound,Thru,427.4
18:05,Westbound,Thru,411.4
18:10,Westbound,Thru,449.6
18:15,Westbound,Thru,399.6
18:20,Westbound,Thru,437.4
18:25,Westbound,Thru,487.9
18:30,Westbound,Thru,445.4
18:35,Westbound,Thru,420.3
18:40,Westbound,Thru,403.8
18:45,Westbound,Thru,289.0
18:50,Westbound,Thru,325.7
18:55,Westbound,Thru,365.9
19:00,Westbound,Thru,385.8
19:05,Westbound,Thru,390.0
19:10,Westbound,Thru,487.9
19:15,Westbound,Thru,491.6
19:20,Westbound,Thru,379.5
19:25,Westbound,Thru,369.3
19:30,Westbound,Thru,296.9
19:35,Westbound,Thru,325.1
19:40,Westbound,Thru,382.6
19:45,Westbound,Thru,301.6
19:50,Westbound,Thru,312.4
19:55,Westbound,Thru,368.2
20:00,Westbound,Thru,408.1
20:05,Westbound,Thru,305.5
20:10,Westbound,Thru,320.8
20:15,Westbound,Thru,402.3
20:20,Westbound,Thru,412.4
20:25,Westbound,Thru,385.2
20:30,Westbound,Thru,348.0
20:35,Westbound,Thru,350.6
20:40,Westbound,Thru,352.3
20:45,Westbound,Thru,365.6
20:50,Westbound,Thru,329.4
20:55,Westbound,Thru,308.3
21:00,Westbound,Thru,425.9
21:05,Westbound,Thru,360.8
21:10,Westbound,Thru,275.1
21:15,Westbound,Thru,366.1
21:20,Westbound,Thru,398.0
21:25,Westbound,Thru,399.1
21:30,Westbound,Thru,399.1
21:35,Westbound,Thru,314.5
21:40,Westbound,Thru,245.9
21:45,Westbound,Thru,301.2
21:50,Westbound,Thru,237.4
21:55,Westbound,Thru,172.5
22:00,Westbound,Thru,195.9
22:05,Westbound,Thru,235.3
22:10,Westbound,Thru,267.9
22:15,Westbound,Thru,182.8
22:20,Westbound,Thru,270.9
22:25,Westbound,Thru,190.6
22:30,Westbound,Thru,225.2
22:35,Westbound,Thru,160.3
22:40,Westbound,Thru,224.6
22:45,Westbound,Thru,229.4
22:50,Westbound,Thru,135.3
22:55,Westbound,Thru,170.4
23:00,Westbound,Thru,158.7
23:05,Westbound,Thru,106.6
23:10,Westbound,Thru,143.8
23:15,Westbound,Thru,185.3
23:20,Westbound,Thru,109.0
23:25,Westbound,Thru,129.6
23:30,Westbound,Thru,162.5
23:35,Westbound,Thru,153.4
23:40,Westbound,Thru,118.3
23:45,Westbound,Thru,159.2
23:50,Westbound,Thru,122.0
23:55,Westbound,Thru,69.3
