time_5min,approach,movement,total_vph
15:40,Westbound,Left,53.5
15:45,Westbound,Left,28.1
15:50,Westbound,Left,9.4
15:55,Westbound,Left,14.5
16:00,Westbound,Left,10.5
16:05,Westbound,Left,37.9
16:10,Westbound,Left,43.1
16:15,Westbound,Left,19.4
16:20,Westbound,Left,24.6
16:25,Westbound,Left,55.6
16:30,Westbound,Left,51.2
16:35,Westbound,Left,29.4
16:40,Westbound,Left,35.5
16:45,Westbound,Left,31.8
16:50,Westbound,Left,33.9
16:55,Westbound,Left,57.9
17:00,Westbound,Left,45.7
17:05,Westbound,Left,26.4
17:10,Westbound,Left,55.3
17:15,Westbound,Left,55.6
17:20,Westbound,Left,29.9
17:25,Westbound,Left,37.9
17:30,Westbound,Left,49.5
17:35,Westbound,Left,31.7
17:40,Westbound,Left,29.1
17:45,Westbound,Left,35.5
17:50,Westbound,Left,35.5
17:55,Westbound,Left,26.9
18:00,Westbound,Left,16.5
18:05,Westbound,Left,33.7
18:10,Westbound,Left,41.4
18:15,Westbound,Left,41.3
18:20,Westbound,Left,56.1
18:25,Westbound,Left,62.4
18:30,Westbound,Left,43.0
18:35,Westbound,Left,47.2
18:40,Westbound,Left,53.8
18:45,Westbound,Left,43.3
18:50,Westbound,Left,49.2
18:55,Westbound,Left,70.3
19:00,Westbound,Left,40.1
19:05,Westbound,Left,
19:10,Westbound,Left,23.6
19:15,Westbound,Left,
19:20,Westbound,Left,32.2
19:25,Westbound,Left,41.7
19:30,Westbound,Left,53.9
19:35,Westbound,Left,53.1
19:40,Westbound,Left,54.9
19:45,Westbound,Left,42.9
19:50,Westbound,Left,47.2
19:55,Westbound,Left,70.1
20:00,Westbound,Left,68.8
20:05,Westbound,Left,52.8
20:10,Westbound,Left,54.7
20:15,Westbound,Left,69.2
20:20,Westbound,Left,72.4
20:25,Westbound,Left,38.4
20:30,Westbound,Left,38.0
20:35,Westbound,Left,48.8
20:40,Westbound,Left,47.4
20:45,Westbound,Left,
20:50,Westbound,Left,64.3
20:55,Westbound,Left,54.5
21:00,Westbound,Left,35.7
21:05,Westbound,Left,41.3
21:10,Westbound,Left,30.1
21:15,Westbound,Left,18.9
21:20,Westbound,Left,24.9
21:25,Westbound,Left,41.0
21:30,Westbound,Left,29.6
21:35,Westbound,Left,33.7
21:40,Westbound,Left,36.7
21:45,Westbound,Left,27.4
21:50,Westbound,Left,35.1
21:55,Westbound,Left,28.9
22:00,Westbound,Left,8.7
22:05,Westbound,Left,
22:10,Westbound,Left,5.8
22:15,Westbound,Left,11.3
22:20,Westbound,Left,15.0
22:25,Westbound,Left,31.0
22:30,Westbound,Left,51.0
22:35,Westbound,Left,40.1
22:40,Westbound,Left,23.0
22:45,Westbound,Left,29.2
22:50,Westbound,Left,35.1
22:55,Westbound,Left,52.5
23:00,Westbound,Left,49.5
23:05,Westbound,Left,17.8
23:10,Westbound,Left,6.4
23:15,Westbound,Left,16.8
23:20,Westbound,Left,12.7
23:25,Westbound,Left,14.7
23:30,Westbound,Left,26.4
23:35,Westbound,Left,11.7
23:40,Westbound,Left,11.7
23:45,Westbound,Left,11.7
23:50,Westbound,Left,16.7
23:55,Westbound,Left,
