time_5min,approach,movement,total_vph
08:50,Eastbound,Left,104.5
08:55,Eastbound,Left,105.8
09:00,Eastbound,Left,145.3
09:05,Eastbound,Left,147.0
09:10,Eastbound,Left,104.5
09:15,Eastbound,Left,103.6
09:20,Eastbound,Left,142.1
09:25,Eastbound,Left,138.7
09:30,Eastbound,Left,133.4
09:35,Eastbound,Left,163.7
09:40,Eastbound,Left,163.0
09:45,Eastbound,Left,
09:50,Eastbound,Left,184.9
09:55,Eastbound,Left,189.6
10:00,Eastbound,Left,
10:05,Eastbound,Left,125.1
10:10,Eastbound,Left,96.9
10:15,Eastbound,Left,
10:20,Eastbound,Left,114.5
10:25,Eastbound,Left,
10:30,Eastbound,Left,
10:35,Eastbound,Left,134.6
10:40,Eastbound,Left,128.4
10:45,Eastbound,Left,163.0
10:50,Eastbound,Left,153.0
10:55,Eastbound,Left,152.1
11:00,Eastbound,Left,158.3
11:05,Eastbound,Left,110.2
11:10,Eastbound,Left,100.5
11:15,Eastbound,Left,
11:20,Eastbound,Left,113.8
11:25,Eastbound,Left,125.4
11:30,Eastbound,Left,140.8
11:35,Eastbound,Left,127.1
11:40,Eastbound,Left,151.5
11:45,Eastbound,Left,177.6
11:50,Eastbound,Left,144.4
11:55,Eastbound,Left,115.1
12:00,Eastbound,Left,121.1
12:05,Eastbound,Left,141.7
12:10,Eastbound,Left,97.6
12:15,Eastbound,Left,179.4
12:20,Eastbound,Left,174.9
12:25,Eastbound,Left,
12:30,Eastbound,Left,101.8
12:35,Eastbound,Left,198.9
12:40,Eastbound,Left,183.3
12:45,Eastbound,Left,155.0
12:50,Eastbound,Left,168.3
12:55,Eastbound,Left,164.0
13:00,Eastbound,Left,165.6
13:05,Eastbound,Left,215.5
13:10,Eastbound,Left,212.2
13:15,Eastbound,Left,134.4
13:20,Eastbound,Left,85.9
13:25,Eastbound,Left,64.6
13:30,Eastbound,Left,71.9
13:35,Eastbound,Left,84.6
13:40,Eastbound,Left,104.5
13:45,Eastbound,Left,165.0
13:50,Eastbound,Left,248.0
13:55,Eastbound,Left,219.8
14:00,Eastbound,Left,160.3
14:05,Eastbound,Left,118.1
14:10,Eastbound,Left,
14:15,Eastbound,Left,123.8
14:20,Eastbound,Left,126.4
14:25,Eastbound,Left,173.6
14:30,Eastbound,Left,205.2
14:35,Eastbound,Left,157.3
14:40,Eastbound,Left,113.5
14:45,Eastbound,Left,125.1
14:50,Eastbound,Left,120.8
14:55,Eastbound,Left,111.8
15:00,Eastbound,Left,
15:05,Eastbound,Left,142.0
15:10,Eastbound,Left,173.3
15:15,Eastbound,Left,290.9
15:20,Eastbound,Left,395.2
15:25,Eastbound,Left,288.3
15:30,Eastbound,Left,192.0
15:35,Eastbound,Left,214.8
15:40,Eastbound,Left,162.5
15:45,Eastbound,Left,90.5
15:50,Eastbound,Left,97.2
15:55,Eastbound,Left,177.9
16:00,Eastbound,Left,232.1
16:05,Eastbound,Left,227.4
16:10,Eastbound,Left,269.3
16:15,Eastbound,Left,226.1
16:20,Eastbound,Left,182.5
16:25,Eastbound,Left,215.9
16:30,Eastbound,Left,228.4
16:35,Eastbound,Left,252.4
16:40,Eastbound,Left,256.0
16:45,Eastbound,Left,122.7
16:50,Eastbound,Left,96.9
16:55,Eastbound,Left,158.1
17:00,Eastbound,Left,260.7
17:05,Eastbound,Left,336.1
17:10,Eastbound,Left,233.9
17:15,Eastbound,Left,114.1
17:20,Eastbound,Left,114.3
17:25,Eastbound,Left,96.5
17:30,Eastbound,Left,86.6
17:35,Eastbound,Left,101.0
17:40,Eastbound,Left,130.6
17:45,Eastbound,Left,89.2
17:50,Eastbound,Left,73.9
17:55,Eastbound,Left,73.9
18:00,Eastbound,Left,62.0
18:05,Eastbound,Left,86.2
18:10,Eastbound,Left,
18:15,Eastbound,Left,110.3
18:20,Eastbound,Left,108.8
18:25,Eastbound,Left,124.4
18:30,Eastbound,Left,152.4
18:35,Eastbound,Left,270.0
18:40,Eastbound,Left,238.4
18:45,Eastbound,Left,110.7
18:50,Eastbound,Left,90.5
18:55,Eastbound,Left,
19:00,Eastbound,Left,112.5
19:05,Eastbound,Left,
19:10,Eastbound,Left,131.5
19:15,Eastbound,Left,159.3
19:20,Eastbound,Left,158.5
19:25,Eastbound,Left,123.1
19:30,Eastbound,Left,
19:35,Eastbound,Left,148.0
19:40,Eastbound,Left,132.1
19:45,Eastbound,Left,150.2
19:50,Eastbound,Left,134.4
19:55,Eastbound,Left,80.9
20:00,Eastbound,Left,89.9
20:05,Eastbound,Left,75.3
20:10,Eastbound,Left,84.0
20:15,Eastbound,Left,108.5
20:20,Eastbound,Left,114.8
20:25,Eastbound,Left,134.4
20:30,Eastbound,Left,158.7
20:35,Eastbound,Left,103.2
20:40,Eastbound,Left,90.3
20:45,Eastbound,Left,77.9
20:50,Eastbound,Left,
20:55,Eastbound,Left,
21:00,Eastbound,Left,97.9
21:05,Eastbound,Left,107.2
21:10,Eastbound,Left,93.4
21:15,Eastbound,Left,109.5
21:20,Eastbound,Left,128.4
21:25,Eastbound,Left,88.6
21:30,Eastbound,Left,
21:35,Eastbound,Left,95.2
21:40,Eastbound,Left,108.9
21:45,Eastbound,Left,116.8
21:50,Eastbound,Left,191.2
21:55,Eastbound,Left,234.8
22:00,Eastbound,Left,263.0
22:05,Eastbound,Left,221.8
22:10,Eastbound,Left,114.8
22:15,Eastbound,Left,134.7
22:20,Eastbound,Left,136.4
22:25,Eastbound,Left,137.1
22:30,Eastbound,Left,148.4
22:35,Eastbound,Left,141.7
22:40,Eastbound,Left,156.1
22:45,Eastbound,Left,182.9
22:50,Eastbound,Left,177.9
22:55,Eastbound,Left,170.0
23:00,Eastbound,Left,157.3
23:05,Eastbound,Left,150.8
23:10,Eastbound,Left,148.0
23:15,Eastbound,Left,190.2
23:20,Eastbound,Left,200.2
23:25,Eastbound,Left,185.1
23:30,Eastbound,Left,168.3
23:35,Eastbound,Left,131.8
23:40,Eastbound,Left,130.1
23:45,Eastbound,Left,143.0
23:50,Eastbound,Left,131.1
23:55,Eastbound,Left,
