time_5min,approach,movement,total_vph
17:20,Northbound,Left,116.8
17:25,Northbound,Left,133.5
17:30,Northbound,Left,127.7
17:35,Northbound,Left,108.7
17:40,Northbound,Left,144.8
17:45,Northbound,Left,185.7
17:50,Northbound,Left,138.8
17:55,Northbound,Left,150.0
18:00,Northbound,Left,93.6
18:05,Northbound,Left,96.9
18:10,Northbound,Left,168.6
18:15,Northbound,Left,133.8
18:20,Northbound,Left,121.3
18:25,Northbound,Left,167.0
18:30,Northbound,Left,149.1
18:35,Northbound,Left,202.2
18:40,Northbound,Left,246.6
18:45,Northbound,Left,136.2
18:50,Northbound,Left,86.7
18:55,Northbound,Left,109.9
19:00,Northbound,Left,147.1
19:05,Northbound,Left,174.0
19:10,Northbound,Left,196.9
19:15,Northbound,Left,199.5
19:20,Northbound,Left,187.0
19:25,Northbound,Left,143.6
19:30,Northbound,Left,152.4
19:35,Northbound,Left,148.4
19:40,Northbound,Left,168.9
19:45,Northbound,Left,160.6
19:50,Northbound,Left,158.5
19:55,Northbound,Left,123.1
20:00,Northbound,Left,48.4
20:05,Northbound,Left,59.0
20:10,Northbound,Left,156.3
20:15,Northbound,Left,184.3
20:20,Northbound,Left,196.3
20:25,Northbound,Left,223.5
20:30,Northbound,Left,243.4
20:35,Northbound,Left,174.6
20:40,Northbound,Left,104.5
20:45,Northbound,Left,130.9
20:50,Northbound,Left,126.1
20:55,Northbound,Left,135.9
21:00,Northbound,Left,159.5
21:05,Northbound,Left,189.9
21:10,Northbound,Left,47.3
21:15,Northbound,Left,76.8
21:20,Northbound,Left,115.2
21:25,Northbound,Left,128.4
21:30,Northbound,Left,163.9
21:35,Northbound,Left,172.5
21:40,Northbound,Left,153.7
21:45,Northbound,Left,131.9
21:50,Northbound,Left,115.4
21:55,Northbound,Left,99.5
22:00,Northbound,Left,118.4
22:05,Northbound,Left,129.8
22:10,Northbound,Left,137.5
22:15,Northbound,Left,113.9
22:20,Northbound,Left,118.6
22:25,Northbound,Left,106.1
22:30,Northbound,Left,99.2
22:35,Northbound,Left,156.4
22:40,Northbound,Left,161.6
22:45,Northbound,Left,141.5
22:50,Northbound,Left,138.6
22:55,Northbound,Left,97.6
23:00,Northbound,Left,97.1
23:05,Northbound,Left,93.1
23:10,Northbound,Left,110.9
23:15,Northbound,Left,101.6
23:20,Northbound,Left,86.4
23:25,Northbound,Left,101.6
23:30,Northbound,Left,79.4
23:35,Northbound,Left,75.0
23:40,Northbound,Left,90.4
23:45,Northbound,Left,89.1
23:50,Northbound,Left,101.3
23:55,Northbound,Left,79.2
