time_5min,approach,movement,total_vph
11:15,Southbound,Left,80.6
11:20,Southbound,Left,128.2
11:25,Southbound,Left,144.2
11:30,Southbound,Left,121.3
11:35,Southbound,Left,160.7
11:40,Southbound,Left,160.7
11:45,Southbound,Left,130.3
11:50,Southbound,Left,109.3
11:55,Southbound,Left,92.0
12:00,Southbound,Left,121.3
12:05,Southbound,Left,154.0
12:10,Southbound,Left,137.1
12:15,Southbound,Left,151.3
12:20,Southbound,Left,175.8
12:25,Southbound,Left,146.0
12:30,Southbound,Left,135.6
12:35,Southbound,Left,78.2
12:40,Southbound,Left,93.9
12:45,Southbound,Left,90.4
12:50,Southbound,Left,124.2
12:55,Southbound,Left,194.7
13:00,Southbound,Left,187.8
13:05,Southbound,Left,161.5
13:10,Southbound,Left,115.4
13:15,Southbound,Left,104.0
13:20,Southbound,Left,129.0
13:25,Southbound,Left,110.7
13:30,Southbound,Left,93.3
13:35,Southbound,Left,78.5
13:40,Southbound,Left,123.7
13:45,Southbound,Left,136.4
13:50,Southbound,Left,162.0
13:55,Southbound,Left,144.9
14:00,Southbound,Left,115.8
14:05,Southbound,Left,143.4
14:10,Southbound,Left,114.4
14:15,Southbound,Left,233.6
14:20,Southbound,Left,266.0
14:25,Southbound,Left,92.0
14:30,Southbound,Left,81.4
14:35,Southbound,Left,116.2
14:40,Southbound,Left,159.1
14:45,Southbound,Left,141.5
14:50,Southbound,Left,120.7
14:55,Southbound,Left,120.7
15:00,Southbound,Left,135.3
15:05,Southbound,Left,120.5
15:10,Southbound,Left,126.1
15:15,Southbound,Left,149.8
15:20,Southbound,Left,136.7
15:25,Southbound,Left,222.4
15:30,Southbound,Left,274.4
15:35,Southbound,Left,181.2
15:40,Southbound,Left,80.0
15:45,Southbound,Left,109.6
15:50,Southbound,Left,142.8
15:55,Southbound,Left,97.3
16:00,Southbound,Left,133.9
16:05,Southbound,Left,143.9
16:10,Southbound,Left,60.1
16:15,Southbound,Left,111.2
16:20,Southbound,Left,153.2
16:25,Southbound,Left,100.7
16:30,Southbound,Left,105.0
16:35,Southbound,Left,114.6
16:40,Southbound,Left,129.8
16:45,Southbound,Left,130.3
16:50,Southbound,Left,105.4
16:55,Southbound,Left,81.1
17:00,Southbound,Left,130.3
17:05,Southbound,Left,133.8
17:10,Southbound,Left,79.2
17:15,Southbound,Left,116.3
17:20,Southbound,Left,138.6
17:25,Southbound,Left,89.9
17:30,Southbound,Left,111.2
17:35,Southbound,Left,133.5
17:40,Southbound,Left,118.4
17:45,Southbound,Left,142.8
17:50,Southbound,Left,131.9
17:55,Southbound,Left,120.7
18:00,Southbound,Left,150.8
18:05,Southbound,Left,158.2
18:10,Southbound,Left,135.4
18:15,Southbound,Left,178.0
18:20,Southbound,Left,185.4
18:25,Southbound,Left,147.9
18:30,Southbound,Left,137.1
18:35,Southbound,Left,133.5
18:40,Southbound,Left,95.2
18:45,Southbound,Left,119.9
18:50,Southbound,Left,131.9
18:55,Southbound,Left,100.5
19:00,Southbound,Left,161.7
19:05,Southbound,Left,176.6
19:10,Southbound,Left,169.4
19:15,Southbound,Left,123.9
19:20,Southbound,Left,93.6
19:25,Southbound,Left,96.0
19:30,Southbound,Left,118.6
19:35,Southbound,Left,109.8
19:40,Southbound,Left,88.8
19:45,Southbound,Left,109.5
19:50,Southbound,Left,151.1
19:55,Southbound,Left,152.9
20:00,Southbound,Left,132.7
20:05,Southbound,Left,168.9
20:10,Southbound,Left,172.7
20:15,Southbound,Left,161.7
20:20,Southbound,Left,176.6
20:25,Southbound,Left,101.1
20:30,Southbound,Left,135.9
20:35,Southbound,Left,173.3
20:40,Southbound,Left,160.1
20:45,Southbound,Left,135.4
20:50,Southbound,Left,106.1
20:55,Southbound,Left,123.9
21:00,Southbound,Left,116.1
21:05,Southbound,Left,123.4
21:10,Southbound,Left,142.6
21:15,Southbound,Left,149.5
21:20,Southbound,Left,117.6
21:25,Southbound,Left,102.7
21:30,Southbound,Left,99.5
21:35,Southbound,Left,93.6
21:40,Southbound,Left,86.2
21:45,Southbound,Left,108.5
21:50,Southbound,Left,93.9
21:55,Southbound,Left,71.0
22:00,Southbound,Left,36.9
22:05,Southbound,Left,45.2
22:10,Southbound,Left,65.7
22:15,Southbound,Left,88.4
22:20,Southbound,Left,87.4
22:25,Southbound,Left,95.2
22:30,Southbound,Left,105.3
22:35,Southbound,Left,99.7
22:40,Southbound,Left,69.2
22:45,Southbound,Left,84.3
22:50,Southbound,Left,74.2
22:55,Southbound,Left,101.3
23:00,Southbound,Left,93.9
23:05,Southbound,Left,88.8
23:10,Southbound,Left,89.3
23:15,Southbound,Left,76.0
23:20,Southbound,Left,73.1
23:25,Southbound,Left,88.8
23:30,Southbound,Left,71.8
23:35,Southbound,Left,60.1
23:40,Southbound,Left,48.6
23:45,Southbound,Left,46.5
23:50,Southbound,Left,74.2
23:55,Southbound,Left,109.0
