time_5min,approach,movement,total_vph
10:10,Westbound,Left,71.9
10:15,Westbound,Left,77.5
10:20,Westbound,Left,51.8
10:25,Westbound,Left,63.2
10:30,Westbound,Left,55.1
10:35,Westbound,Left,
10:40,Westbound,Left,46.0
10:45,Westbound,Left,60.9
10:50,Westbound,Left,57.4
10:55,Westbound,Left,61.5
11:00,Westbound,Left,52.7
11:05,Westbound,Left,
11:10,Westbound,Left,65.7
11:15,Westbound,Left,52.6
11:20,Westbound,Left,40.5
11:25,Westbound,Left,47.4
11:30,Westbound,Left,57.2
11:35,Westbound,Left,59.7
11:40,Westbound,Left,33.6
11:45,Westbound,Left,52.2
11:50,Westbound,Left,46.8
11:55,Westbound,Left,35.9
12:00,Westbound,Left,35.3
12:05,Westbound,Left,
12:10,Westbound,Left,
12:15,Westbound,Left,
12:20,Westbound,Left,28.6
12:25,Westbound,Left,44.7
12:30,Westbound,Left,59.3
12:35,Westbound,Left,47.3
12:40,Westbound,Left,53.2
12:45,Westbound,Left,47.3
12:50,Westbound,Left,23.6
12:55,Westbound,Left,26.6
13:00,Westbound,Left,35.9
13:05,Westbound,Left,74.5
13:10,Westbound,Left,76.7
13:15,Westbound,Left,
13:20,Westbound,Left,67.3
13:25,Westbound,Left,
13:30,Westbound,Left,59.6
13:35,Westbound,Left,42.0
13:40,Westbound,Left,40.7
13:45,Westbound,Left,42.4
13:50,Westbound,Left,36.4
13:55,Westbound,Left,47.4
14:00,Westbound,Left,64.6
14:05,Westbound,Left,56.5
14:10,Westbound,Left,40.5
14:15,Westbound,Left,53.0
14:20,Westbound,Left,65.7
14:25,Westbound,Left,71.5
14:30,Westbound,Left,56.9
14:35,Westbound,Left,36.4
14:40,Westbound,Left,45.9
14:45,Westbound,Left,71.4
14:50,Westbound,Left,83.2
14:55,Westbound,Left,63.9
15:00,Westbound,Left,40.7
15:05,Westbound,Left,47.6
15:10,Westbound,Left,59.8
15:15,Westbound,Left,81.5
15:20,Westbound,Left,56.6
15:25,Westbound,Left,68.2
15:30,Westbound,Left,110.5
15:35,Westbound,Left,73.8
15:40,Westbound,Left,62.8
15:45,Westbound,Left,35.1
15:50,Westbound,Left,
15:55,Westbound,Left,66.7
16:00,Westbound,Left,113.7
16:05,Westbound,Left,113.2
16:10,Westbound,Left,80.3
16:15,Westbound,Left,52.5
16:20,Westbound,Left,54.9
16:25,Westbound,Left,68.8
16:30,Westbound,Left,30.3
16:35,Westbound,Left,61.7
16:40,Westbound,Left,58.5
16:45,Westbound,Left,17.5
16:50,Westbound,Left,29.6
16:55,Westbound,Left,65.1
17:00,Westbound,Left,71.9
17:05,Westbound,Left,35.3
17:10,Westbound,Left,42.9
17:15,Westbound,Left,56.1
17:20,Westbound,Left,70.6
17:25,Westbound,Left,73.7
17:30,Westbound,Left,51.2
17:35,Westbound,Left,51.8
17:40,Westbound,Left,50.2
17:45,Westbound,Left,64.3
17:50,Westbound,Left,42.2
17:55,Westbound,Left,60.6
18:00,Westbound,Left,80.7
18:05,Westbound,Left,54.9
18:10,Westbound,Left,70.6
18:15,Westbound,Left,67.7
18:20,Westbound,Left,46.2
18:25,Westbound,Left,55.0
18:30,Westbound,Left,58.9
18:35,Westbound,Left,94.7
18:40,Westbound,Left,85.5
18:45,Westbound,Left,33.3
18:50,Westbound,Left,25.2
18:55,Westbound,Left,45.4
19:00,Westbound,Left,53.4
19:05,Westbound,Left,64.6
19:10,Westbound,Left,53.2
19:15,Westbound,Left,33.1
19:20,Westbound,Left,47.0
19:25,Westbound,Left,
19:30,Westbound,Left,58.5
19:35,Westbound,Left,50.8
19:40,Westbound,Left,43.2
19:45,Westbound,Left,64.6
19:50,Westbound,Left,39.9
19:55,Westbound,Left,40.9
20:00,Westbound,Left,64.3
20:05,Westbound,Left,65.9
20:10,Westbound,Left,69.9
20:15,Westbound,Left,65.1
20:20,Westbound,Left,53.6
20:25,Westbound,Left,55.4
20:30,Westbound,Left,38.0
20:35,Westbound,Left,21.8
20:40,Westbound,Left,48.4
20:45,Westbound,Left,
20:50,Westbound,Left,62.2
20:55,Westbound,Left,39.4
21:00,Westbound,Left,52.2
21:05,Westbound,Left,78.6
21:10,Westbound,Left,65.7
21:15,Westbound,Left,58.4
21:20,Westbound,Left,80.4
21:25,Westbound,Left,86.8
21:30,Westbound,Left,
21:35,Westbound,Left,
21:40,Westbound,Left,50.2
21:45,Westbound,Left,34.7
21:50,Westbound,Left,17.2
21:55,Westbound,Left,11.4
22:00,Westbound,Left,
22:05,Westbound,Left,
22:10,Westbound,Left,
22:15,Westbound,Left,
22:20,Westbound,Left,5.6
22:25,Westbound,Left,5.8
22:30,Westbound,Left,
22:35,Westbound,Left,4.2
22:40,Westbound,Left,
22:45,Westbound,Left,
22:50,Westbound,Left,5.4
22:55,Westbound,Left,
23:00,Westbound,Left,8.6
23:05,Westbound,Left,17.7
23:10,Westbound,Left,17.4
23:15,Westbound,Left,17.9
23:20,Westbound,Left,17.1
23:25,Westbound,Left,27.9
23:30,Westbound,Left,24.7
23:35,Westbound,Left,17.8
23:40,Westbound,Left,23.6
23:45,Westbound,Left,18.7
23:50,Westbound,Left,25.6
23:55,Westbound,Left,
