time_5min,approach,movement,total_vph
05:10,Eastbound,Thru,66.5
05:15,Eastbound,Thru,58.0
05:20,Eastbound,Thru,73.6
05:25,Eastbound,Thru,100.5
05:30,Eastbound,Thru,89.9
05:35,Eastbound,Thru,92.0
05:40,Eastbound,Thru,81.4
05:45,Eastbound,Thru,157.9
05:50,Eastbound,Thru,144.1
05:55,Eastbound,Thru,97.3
06:00,Eastbound,Thru,94.1
06:05,Eastbound,Thru,75.0
06:10,Eastbound,Thru,147.3
06:15,Eastbound,Thru,156.6
06:20,Eastbound,Thru,231.2
06:25,Eastbound,Thru,228.1
06:30,Eastbound,Thru,206.8
06:35,Eastbound,Thru,204.7
06:40,Eastbound,Thru,312.0
06:45,Eastbound,Thru,382.2
06:50,Eastbound,Thru,312.2
06:55,Eastbound,Thru,330.1
07:00,Eastbound,Thru,360.9
07:05,Eastbound,Thru,531.0
07:10,Eastbound,Thru,563.9
07:15,Eastbound,Thru,437.4
07:20,Eastbound,Thru,394.9
07:25,Eastbound,Thru,396.4
07:30,Eastbound,Thru,422.6
07:35,Eastbound,Thru,574.6
07:40,Eastbound,Thru,824.3
07:45,Eastbound,Thru,934.9
07:50,Eastbound,Thru,886.0
07:55,Eastbound,Thru,861.5
08:00,Eastbound,Thru,749.3
08:05,Eastbound,Thru,758.4
08:10,Eastbound,Thru,790.3
08:15,Eastbound,Thru,793.5
08:20,Eastbound,Thru,760.6
08:25,Eastbound,Thru,587.3
08:30,Eastbound,Thru,657.5
08:35,Eastbound,Thru,658.5
08:40,Eastbound,Thru,626.6
08:45,Eastbound,Thru,600.1
08:50,Eastbound,Thru,469.3
08:55,Eastbound,Thru,608.6
09:00,Eastbound,Thru,643.6
09:05,Eastbound,Thru,609.0
09:10,Eastbound,Thru,604.3
09:15,Eastbound,Thru,504.4
09:20,Eastbound,Thru,463.0
09:25,Eastbound,Thru,523.5
09:30,Eastbound,Thru,529.9
09:35,Eastbound,Thru,503.3
09:40,Eastbound,Thru,597.9
09:45,Eastbound,Thru,545.9
09:50,Eastbound,Thru,571.4
09:55,Eastbound,Thru,573.5
10:00,Eastbound,Thru,463.0
10:05,Eastbound,Thru,512.9
10:10,Eastbound,Thru,584.1
10:15,Eastbound,Thru,641.3
10:20,Eastbound,Thru,678.7
10:25,Eastbound,Thru,666.0
10:30,Eastbound,Thru,590.5
10:35,Eastbound,Thru,464.0
10:40,Eastbound,Thru,473.6
10:45,Eastbound,Thru,558.6
10:50,Eastbound,Thru,489.1
10:55,Eastbound,Thru,493.8
11:00,Eastbound,Thru,531.0
11:05,Eastbound,Thru,524.6
11:10,Eastbound,Thru,517.2
11:15,Eastbound,Thru,535.2
11:20,Eastbound,Thru,515.0
11:25,Eastbound,Thru,561.4
11:30,Eastbound,Thru,545.9
11:35,Eastbound,Thru,487.4
11:40,Eastbound,Thru,583.1
11:45,Eastbound,Thru,635.1
11:50,Eastbound,Thru,532.0
11:55,Eastbound,Thru,455.5
12:00,Eastbound,Thru,458.5
12:05,Eastbound,Thru,588.4
12:10,Eastbound,Thru,617.1
12:15,Eastbound,Thru,715.9
12:20,Eastbound,Thru,947.6
12:25,Eastbound,Thru,873.2
12:30,Eastbound,Thru,779.9
12:35,Eastbound,Thru,748.9
12:40,Eastbound,Thru,826.5
12:45,Eastbound,Thru,808.4
12:50,Eastbound,Thru,764.8
12:55,Eastbound,Thru,738.2
13:00,Eastbound,Thru,726.5
13:05,Eastbound,Thru,807.1
13:10,Eastbound,Thru,743.5
13:15,Eastbound,Thru,611.8
13:20,Eastbound,Thru,611.8
13:25,Eastbound,Thru,701.0
13:30,Eastbound,Thru,718.0
13:35,Eastbound,Thru,772.2
13:40,Eastbound,Thru,841.7
13:45,Eastbound,Thru,873.2
13:50,Eastbound,Thru,849.8
13:55,Eastbound,Thru,602.2
14:00,Eastbound,Thru,662.8
14:05,Eastbound,Thru,754.2
14:10,Eastbound,Thru,582.0
14:15,Eastbound,Thru,666.8
14:20,Eastbound,Thru,860.5
14:25,Eastbound,Thru,873.2
14:30,Eastbound,Thru,742.5
14:35,Eastbound,Thru,832.8
14:40,Eastbound,Thru,676.6
14:45,Eastbound,Thru,833.9
14:50,Eastbound,Thru,839.4
14:55,Eastbound,Thru,804.8
15:00,Eastbound,Thru,928.5
15:05,Eastbound,Thru,952.2
15:10,Eastbound,Thru,955.1
15:15,Eastbound,Thru,958.2
15:20,Eastbound,Thru,901.9
15:25,Eastbound,Thru,920.0
15:30,Eastbound,Thru,1103.9
15:35,Eastbound,Thru,1261.2
15:40,Eastbound,Thru,1091.1
15:45,Eastbound,Thru,1012.5
15:50,Eastbound,Thru,1031.6
15:55,Eastbound,Thru,1116.6
16:00,Eastbound,Thru,1003.5
16:05,Eastbound,Thru,1077.3
16:10,Eastbound,Thru,1050.7
16:15,Eastbound,Thru,1005.0
16:20,Eastbound,Thru,1090.0
16:25,Eastbound,Thru,1110.2
16:30,Eastbound,Thru,1175.3
16:35,Eastbound,Thru,1377.0
16:40,Eastbound,Thru,1235.7
16:45,Eastbound,Thru,1174.0
16:50,Eastbound,Thru,1335.6
16:55,Eastbound,Thru,1241.0
17:00,Eastbound,Thru,1044.3
17:05,Eastbound,Thru,1023.1
17:10,Eastbound,Thru,1076.2
17:15,Eastbound,Thru,1090.0
17:20,Eastbound,Thru,1118.7
17:25,Eastbound,Thru,994.4
17:30,Eastbound,Thru,1078.4
17:35,Eastbound,Thru,1227.2
17:40,Eastbound,Thru,1229.7
17:45,Eastbound,Thru,1023.1
17:50,Eastbound,Thru,1018.8
17:55,Eastbound,Thru,972.1
18:00,Eastbound,Thru,955.1
18:05,Eastbound,Thru,1157.0
18:10,Eastbound,Thru,1171.9
18:15,Eastbound,Thru,978.0
18:20,Eastbound,Thru,1010.3
18:25,Eastbound,Thru,892.4
18:30,Eastbound,Thru,689.3
18:35,Eastbound,Thru,772.2
18:40,Eastbound,Thru,827.5
18:45,Eastbound,Thru,789.3
18:50,Eastbound,Thru,794.4
18:55,Eastbound,Thru,787.1
19:00,Eastbound,Thru,711.7
19:05,Eastbound,Thru,833.9
19:10,Eastbound,Thru,863.7
19:15,Eastbound,Thru,776.5
19:20,Eastbound,Thru,536.3
19:25,Eastbound,Thru,780.7
19:30,Eastbound,Thru,844.5
19:35,Eastbound,Thru,882.8
19:40,Eastbound,Thru,920.0
19:45,Eastbound,Thru,875.3
19:50,Eastbound,Thru,841.3
19:55,Eastbound,Thru,737.2
20:00,Eastbound,Thru,677.0
20:05,Eastbound,Thru,673.4
20:10,Eastbound,Thru,731.9
20:15,Eastbound,Thru,806.3
20:20,Eastbound,Thru,770.1
20:25,Eastbound,Thru,746.7
20:30,Eastbound,Thru,660.0
20:35,Eastbound,Thru,549.0
20:40,Eastbound,Thru,561.8
20:45,Eastbound,Thru,591.6
20:50,Eastbound,Thru,656.4
20:55,Eastbound,Thru,636.2
21:00,Eastbound,Thru,675.5
21:05,Eastbound,Thru,777.3
21:10,Eastbound,Thru,620.3
21:15,Eastbound,Thru,595.8
21:20,Eastbound,Thru,574.6
21:25,Eastbound,Thru,478.9
21:30,Eastbound,Thru,476.8
21:35,Eastbound,Thru,430.0
21:40,Eastbound,Thru,489.9
21:45,Eastbound,Thru,522.5
21:50,Eastbound,Thru,575.6
21:55,Eastbound,Thru,705.6
22:00,Eastbound,Thru,999.7
22:05,Eastbound,Thru,1217.6
22:10,Eastbound,Thru,948.7
22:15,Eastbound,Thru,775.6
22:20,Eastbound,Thru,535.6
22:25,Eastbound,Thru,512.9
22:30,Eastbound,Thru,508.7
22:35,Eastbound,Thru,439.6
22:40,Eastbound,Thru,290.8
22:45,Eastbound,Thru,288.6
22:50,Eastbound,Thru,293.5
22:55,Eastbound,Thru,291.8
23:00,Eastbound,Thru,319.5
23:05,Eastbound,Thru,351.3
23:10,Eastbound,Thru,308.8
23:15,Eastbound,Thru,246.1
23:20,Eastbound,Thru,236.6
23:25,Eastbound,Thru,233.7
23:30,Eastbound,Thru,206.8
23:35,Eastbound,Thru,196.9
23:40,Eastbound,Thru,216.7
23:45,Eastbound,Thru,210.0
23:50,Eastbound,Thru,157.9
23:55,Eastbound,Thru,
