date,time_5min,approach,movement,total_vph
0507,07:15,Southbound,Thru,347.9
0507,07:20,Southbound,Thru,339.9
0507,07:25,Southbound,Thru,412.8
0507,07:30,Southbound,Thru,491.6
0507,07:35,Southbound,Thru,486.3
0507,07:40,Southbound,Thru,527.1
0507,07:45,Southbound,Thru,498.3
0507,07:50,Southbound,Thru,446.4
0507,07:55,Southbound,Thru,524.9
0507,08:00,Southbound,Thru,524.9
0507,08:05,Southbound,Thru,642.0
0507,08:10,Southbound,Thru,688.5
0507,08:15,Southbound,Thru,512.9
0507,08:20,Southbound,Thru,486.3
0507,08:25,Southbound,Thru,587.4
0507,08:30,Southbound,Thru,576.8
0507,08:35,Southbound,Thru,507.6
0507,08:40,Southbound,Thru,435.7
0507,08:45,Southbound,Thru,447.7
0507,08:50,Southbound,Thru,467.7
0507,08:55,Southbound,Thru,502.2
0507,09:00,Southbound,Thru,709.8
0507,09:05,Southbound,Thru,643.3
0507,09:10,Southbound,Thru,586.1
0507,09:15,Southbound,Thru,522.2
0507,09:20,Southbound,Thru,586.1
0507,09:25,Southbound,Thru,382.5
0507,09:30,Southbound,Thru,550.1
0507,09:35,Southbound,Thru,369.2
0507,09:40,Southbound,Thru,615.1
0507,09:45,Southbound,Thru,632.6
0507,09:50,Southbound,Thru,411.8
0507,09:55,Southbound,Thru,358.5
0507,10:00,Southbound,Thru,570.1
0507,10:05,Southbound,Thru,620.7
0507,10:10,Southbound,Thru,558.1
0507,10:15,Southbound,Thru,618.0
0507,10:20,Southbound,Thru,699.2
0507,10:25,Southbound,Thru,663.2
0507,10:30,Southbound,Thru,471.6
0507,10:35,Southbound,Thru,398.5
0507,10:40,Southbound,Thru,508.9
0507,10:45,Southbound,Thru,578.1
0507,10:50,Southbound,Thru,518.2
0507,10:55,Southbound,Thru,523.5
0507,11:00,Southbound,Thru,543.5
0507,11:05,Southbound,Thru,547.5
0507,11:10,Southbound,Thru,292.0
0507,11:15,Southbound,Thru,342.6
0507,11:20,Southbound,Thru,467.7
0507,11:25,Southbound,Thru,539.5
0507,11:30,Southbound,Thru,541.3
0507,11:35,Southbound,Thru,542.2
0507,11:40,Southbound,Thru,543.0
0507,11:45,Southbound,Thru,
0507,11:50,Southbound,Thru,582.1
0507,11:55,Southbound,Thru,575.4
0507,12:00,Southbound,Thru,515.6
0507,12:05,Southbound,Thru,442.4
0507,12:10,Southbound,Thru,519.5
0507,12:15,Southbound,Thru,539.5
0507,12:20,Southbound,Thru,642.4
0507,12:25,Southbound,Thru,587.4
0507,12:30,Southbound,Thru,445.5
0507,12:35,Southbound,Thru,390.5
0507,12:40,Southbound,Thru,407.8
0507,12:45,Southbound,Thru,413.5
0507,12:50,Southbound,Thru,411.8
0507,12:55,Southbound,Thru,496.9
0507,13:00,Southbound,Thru,580.3
0507,13:05,Southbound,Thru,606.0
0507,13:10,Southbound,Thru,538.2
0507,13:15,Southbound,Thru,437.0
0507,13:20,Southbound,Thru,437.0
0507,13:25,Southbound,Thru,657.9
0507,13:30,Southbound,Thru,732.4
0507,13:35,Southbound,Thru,747.1
0507,13:40,Southbound,Thru,851.4
0507,13:45,Southbound,Thru,707.1
0507,13:50,Southbound,Thru,647.3
0507,13:55,Southbound,Thru,477.0
0507,14:00,Southbound,Thru,495.6
0507,14:05,Southbound,Thru,688.5
0507,14:10,Southbound,Thru,756.4
0507,14:15,Southbound,Thru,741.7
0507,14:20,Southbound,Thru,679.2
0507,14:25,Southbound,Thru,566.1
0507,14:30,Southbound,Thru,519.5
0507,14:35,Southbound,Thru,500.9
0507,14:40,Southbound,Thru,511.6
0507,14:45,Southbound,Thru,700.5
0507,14:50,Southbound,Thru,686.4
0507,14:55,Southbound,Thru,672.6
0507,15:00,Southbound,Thru,591.4
0507,15:05,Southbound,Thru,519.5
0507,15:10,Southbound,Thru,592.7
0507,15:15,Southbound,Thru,583.4
0507,15:20,Southbound,Thru,665.9
0507,15:25,Southbound,Thru,658.7
0507,15:30,Southbound,Thru,761.7
0507,15:35,Southbound,Thru,657.9
0507,15:40,Southbound,Thru,510.2
0507,15:45,Southbound,Thru,610.0
0507,15:50,Southbound,Thru,679.2
0507,15:55,Southbound,Thru,512.9
0507,16:00,Southbound,Thru,619.3
0507,16:05,Southbound,Thru,639.3
0507,16:10,Southbound,Thru,538.2
0507,16:15,Southbound,Thru,745.7
0507,16:20,Southbound,Thru,860.2
0507,16:25,Southbound,Thru,709.8
0507,16:30,Southbound,Thru,733.2
0507,16:35,Southbound,Thru,699.2
0507,16:40,Southbound,Thru,635.3
0507,16:45,Southbound,Thru,685.9
0507,16:50,Southbound,Thru,697.8
0507,16:55,Southbound,Thru,570.1
0507,17:00,Southbound,Thru,878.3
0507,17:05,Southbound,Thru,1312.3
0507,17:10,Southbound,Thru,1063.7
0507,17:15,Southbound,Thru,1270.0
0507,17:20,Southbound,Thru,1416.3
0507,17:25,Southbound,Thru,1130.3
0507,17:30,Southbound,Thru,1233.2
0507,17:35,Southbound,Thru,1278.0
0507,17:40,Southbound,Thru,1189.9
0507,17:45,Southbound,Thru,961.3
0507,17:50,Southbound,Thru,797.6
0507,17:55,Southbound,Thru,1045.1
0507,18:00,Southbound,Thru,542.2
0507,18:05,Southbound,Thru,587.4
0507,18:10,Southbound,Thru,676.5
0507,18:15,Southbound,Thru,851.4
0507,18:20,Southbound,Thru,780.3
0507,18:25,Southbound,Thru,514.2
0507,18:30,Southbound,Thru,588.7
0507,18:35,Southbound,Thru,603.4
0507,18:40,Southbound,Thru,498.3
0507,18:45,Southbound,Thru,516.9
0507,18:50,Southbound,Thru,606.6
0507,18:55,Southbound,Thru,596.7
0507,19:00,Southbound,Thru,737.8
0507,19:05,Southbound,Thru,668.6
0507,19:10,Southbound,Thru,649.9
0507,19:15,Southbound,Thru,512.9
0507,19:20,Southbound,Thru,486.3
0507,19:25,Southbound,Thru,507.6
0507,19:30,Southbound,Thru,600.7
0507,19:35,Southbound,Thru,652.6
0507,19:40,Southbound,Thru,505.8
0507,19:45,Southbound,Thru,532.8
0507,19:50,Southbound,Thru,554.1
0507,19:55,Southbound,Thru,457.0
0507,20:00,Southbound,Thru,588.7
0507,20:05,Southbound,Thru,575.4
0507,20:10,Southbound,Thru,488.9
0507,20:15,Southbound,Thru,562.1
0507,20:20,Southbound,Thru,624.7
0507,20:25,Southbound,Thru,525.3
0507,20:30,Southbound,Thru,468.2
0507,20:35,Southbound,Thru,477.4
0507,20:40,Southbound,Thru,386.5
0507,20:45,Southbound,Thru,367.9
0507,20:50,Southbound,Thru,500.5
0507,20:55,Southbound,Thru,447.7
0507,21:00,Southbound,Thru,303.5
0507,21:05,Southbound,Thru,446.9
0507,21:10,Southbound,Thru,527.5
0507,21:15,Southbound,Thru,371.9
0507,21:20,Southbound,Thru,355.9
0507,21:25,Southbound,Thru,433.1
0507,21:30,Southbound,Thru,369.2
0507,21:35,Southbound,Thru,358.5
0507,21:40,Southbound,Thru,358.5
0507,21:45,Southbound,Thru,341.2
0507,21:50,Southbound,Thru,335.9
0507,21:55,Southbound,Thru,374.5
0507,22:00,Southbound,Thru,402.5
0507,22:05,Southbound,Thru,430.4
0507,22:10,Southbound,Thru,359.9
0507,22:15,Southbound,Thru,307.5
0507,22:20,Southbound,Thru,358.5
0507,22:25,Southbound,Thru,375.8
0507,22:30,Southbound,Thru,326.6
0507,22:35,Southbound,Thru,359.9
0507,22:40,Southbound,Thru,342.6
0507,22:45,Southbound,Thru,250.3
0507,22:50,Southbound,Thru,262.7
0507,22:55,Southbound,Thru,294.7
0507,23:00,Southbound,Thru,289.4
0507,23:05,Southbound,Thru,260.1
0507,23:10,Southbound,Thru,216.2
0507,23:15,Southbound,Thru,216.2
0507,23:20,Southbound,Thru,152.3
0507,23:25,Southbound,Thru,169.1
0507,23:30,Southbound,Thru,206.9
0507,23:35,Southbound,Thru,221.5
0507,23:40,Southbound,Thru,189.6
0507,23:45,Southbound,Thru,182.9
0507,23:50,Southbound,Thru,178.9
0507,23:55,Southbound,Thru,182.9
0507,00:00,Westbound,Left,18.5
0507,00:05,Westbound,Left,23.6
0507,00:10,Westbound,Left,28.5
0507,00:15,Westbound,Left,25.6
0507,00:20,Westbound,Left,25.5
0507,00:25,Westbound,Left,31.0
0507,00:30,Westbound,Left,23.4
0507,00:35,Westbound,Left,40.8
0507,00:40,Westbound,Left,37.8
0507,00:45,Westbound,Left,23.6
0507,00:50,Westbound,Left,33.1
0507,00:55,Westbound,Left,25.2
0507,01:00,Westbound,Left,11.1
0507,01:05,Westbound,Left,23.6
0507,01:10,Westbound,Left,15.5
0507,01:15,Westbound,Left,16.7
0507,01:20,Westbound,Left,47.2
0507,01:25,Westbound,Left,53.9
0507,01:30,Westbound,Left,37.9
0507,01:35,Westbound,Left,23.6
0507,01:40,Westbound,Left,18.6
0507,01:45,Westbound,Left,17.5
0507,01:50,Westbound,Left,18.1
0507,01:55,Westbound,Left,11.7
0507,02:00,Westbound,Left,7.5
0507,02:05,Westbound,Left,5.2
0507,02:10,Westbound,Left,5.8
0507,02:15,Westbound,Left,5.4
0507,02:20,Westbound,Left,16.1
0507,02:25,Westbound,Left,14.3
0507,02:30,Westbound,Left,10.5
0507,02:35,Westbound,Left,16.8
0507,02:40,Westbound,Left,6.1
0507,02:45,Westbound,Left,
0507,02:50,Westbound,Left,4.0
0507,02:55,Westbound,Left,11.3
0507,03:00,Westbound,Left,6.0
0507,03:05,Westbound,Left,15.3
0507,03:10,Westbound,Left,29.9
0507,03:15,Westbound,Left,15.7
0507,03:20,Westbound,Left,
0507,03:25,Westbound,Left,5.9
0507,03:30,Westbound,Left,5.6
0507,03:35,Westbound,Left,
0507,03:40,Westbound,Left,
0507,03:45,Westbound,Left,
0507,03:50,Westbound,Left,5.3
0507,03:55,Westbound,Left,6.1
0507,04:00,Westbound,Left,5.1
0507,04:05,Westbound,Left,6.7
0507,04:10,Westbound,Left,5.1
0507,04:15,Westbound,Left,5.5
0507,04:20,Westbound,Left,
0507,04:25,Westbound,Left,
0507,04:30,Westbound,Left,
0507,04:35,Westbound,Left,
0507,04:40,Westbound,Left,
0507,04:45,Westbound,Left,
0507,04:50,Westbound,Left,4.9
0507,04:55,Westbound,Left,6.7
0507,05:00,Westbound,Left,10.6
0507,05:05,Westbound,Left,16.4
0507,05:10,Westbound,Left,11.7
0507,05:15,Westbound,Left,11.7
0507,05:20,Westbound,Left,11.7
0507,05:25,Westbound,Left,17.0
0507,05:30,Westbound,Left,23.6
0507,05:35,Westbound,Left,17.7
0507,05:40,Westbound,Left,11.7
0507,05:45,Westbound,Left,16.0
0507,05:50,Westbound,Left,18.0
0507,05:55,Westbound,Left,17.5
0507,06:00,Westbound,Left,17.5
0507,06:05,Westbound,Left,11.7
0507,06:10,Westbound,Left,33.4
0507,06:15,Westbound,Left,65.7
0507,06:20,Westbound,Left,39.9
0507,06:25,Westbound,Left,23.6
0507,06:30,Westbound,Left,
0507,06:35,Westbound,Left,33.7
0507,06:40,Westbound,Left,
0507,06:45,Westbound,Left,54.5
0507,06:50,Westbound,Left,59.7
0507,06:55,Westbound,Left,54.0
0507,07:00,Westbound,Left,53.0
0507,07:05,Westbound,Left,59.7
0507,07:10,Westbound,Left,53.3
0507,07:15,Westbound,Left,58.9
0507,07:20,Westbound,Left,50.7
0507,07:25,Westbound,Left,36.0
0507,07:30,Westbound,Left,59.7
0507,07:35,Westbound,Left,66.4
0507,07:40,Westbound,Left,77.6
0507,07:45,Westbound,Left,81.0
0507,07:50,Westbound,Left,55.0
0507,07:55,Westbound,Left,57.1
0507,08:00,Westbound,Left,70.5
0507,08:05,Westbound,Left,52.6
0507,08:10,Westbound,Left,48.3
0507,08:15,Westbound,Left,54.8
0507,08:20,Westbound,Left,51.3
0507,08:25,Westbound,Left,59.5
0507,08:30,Westbound,Left,49.3
0507,08:35,Westbound,Left,
0507,08:40,Westbound,Left,53.5
0507,08:45,Westbound,Left,45.8
0507,08:50,Westbound,Left,45.3
0507,08:55,Westbound,Left,54.0
0507,09:00,Westbound,Left,47.1
0507,09:05,Westbound,Left,49.2
0507,09:10,Westbound,Left,44.3
0507,09:15,Westbound,Left,64.9
0507,09:20,Westbound,Left,82.9
0507,09:25,Westbound,Left,67.3
0507,09:30,Westbound,Left,46.7
0507,09:35,Westbound,Left,55.0
0507,09:40,Westbound,Left,69.6
0507,09:45,Westbound,Left,66.1
0507,09:50,Westbound,Left,63.4
0507,09:55,Westbound,Left,69.4
0507,10:00,Westbound,Left,69.8
0507,10:05,Westbound,Left,106.6
0507,10:10,Westbound,Left,72.0
0507,10:15,Westbound,Left,64.7
0507,10:20,Westbound,Left,61.9
0507,10:25,Westbound,Left,41.5
0507,10:30,Westbound,Left,42.2
0507,10:35,Westbound,Left,54.3
0507,10:40,Westbound,Left,65.5
0507,10:45,Westbound,Left,48.2
0507,10:50,Westbound,Left,
0507,10:55,Westbound,Left,
0507,11:00,Westbound,Left,
0507,11:05,Westbound,Left,57.9
0507,11:10,Westbound,Left,67.8
0507,11:15,Westbound,Left,36.1
0507,11:20,Westbound,Left,40.7
0507,11:25,Westbound,Left,71.8
0507,11:30,Westbound,Left,72.9
0507,11:35,Westbound,Left,
0507,11:40,Westbound,Left,54.4
0507,11:45,Westbound,Left,74.4
0507,11:50,Westbound,Left,87.8
0507,11:55,Westbound,Left,77.4
0507,12:00,Westbound,Left,68.0
0507,12:05,Westbound,Left,
0507,12:10,Westbound,Left,39.2
0507,12:15,Westbound,Left,28.2
0507,12:20,Westbound,Left,28.3
0507,12:25,Westbound,Left,49.0
0507,12:30,Westbound,Left,85.2
0507,12:35,Westbound,Left,90.0
0507,12:40,Westbound,Left,63.3
0507,12:45,Westbound,Left,70.4
0507,12:50,Westbound,Left,57.9
0507,12:55,Westbound,Left,29.2
0507,13:00,Westbound,Left,67.2
0507,13:05,Westbound,Left,77.0
0507,13:10,Westbound,Left,53.6
0507,13:15,Westbound,Left,54.0
0507,13:20,Westbound,Left,50.2
0507,13:25,Westbound,Left,59.0
0507,13:30,Westbound,Left,53.6
0507,13:35,Westbound,Left,47.8
0507,13:40,Westbound,Left,52.5
0507,13:45,Westbound,Left,54.8
0507,13:50,Westbound,Left,58.9
0507,13:55,Westbound,Left,82.9
0507,14:00,Westbound,Left,79.1
0507,14:05,Westbound,Left,55.0
0507,14:10,Westbound,Left,43.2
0507,14:15,Westbound,Left,41.5
0507,14:20,Westbound,Left,47.8
0507,14:25,Westbound,Left,52.6
0507,14:30,Westbound,Left,49.2
0507,14:35,Westbound,Left,
0507,14:40,Westbound,Left,35.5
0507,14:45,Westbound,Left,23.6
0507,14:50,Westbound,Left,22.7
0507,14:55,Westbound,Left,35.5
0507,15:00,Westbound,Left,27.0
0507,15:05,Westbound,Left,22.2
0507,15:10,Westbound,Left,18.7
0507,15:15,Westbound,Left,33.7
0507,15:20,Westbound,Left,65.9
0507,15:25,Westbound,Left,50.6
0507,15:30,Westbound,Left,37.0
0507,15:35,Westbound,Left,42.2
0507,15:40,Westbound,Left,59.4
0507,15:45,Westbound,Left,51.4
0507,15:50,Westbound,Left,53.4
0507,15:55,Westbound,Left,83.9
0507,16:00,Westbound,Left,54.2
0507,16:05,Westbound,Left,
0507,16:10,Westbound,Left,40.2
0507,16:15,Westbound,Left,21.3
0507,16:20,Westbound,Left,26.9
0507,16:25,Westbound,Left,49.4
0507,16:30,Westbound,Left,15.2
0507,16:35,Westbound,Left,14.8
0507,16:40,Westbound,Left,
0507,16:45,Westbound,Left,63.9
0507,16:50,Westbound,Left,50.4
0507,16:55,Westbound,Left,29.3
0507,17:00,Westbound,Left,25.1
0507,17:05,Westbound,Left,16.9
0507,17:10,Westbound,Left,41.4
0507,17:15,Westbound,Left,50.6
0507,17:20,Westbound,Left,47.2
0507,17:25,Westbound,Left,71.6
0507,17:30,Westbound,Left,58.9
0507,17:35,Westbound,Left,40.4
0507,17:40,Westbound,Left,47.4
0507,17:45,Westbound,Left,35.8
0507,17:50,Westbound,Left,34.3
0507,17:55,Westbound,Left,43.6
0507,18:00,Westbound,Left,18.4
0507,18:05,Westbound,Left,27.7
0507,18:10,Westbound,Left,52.9
0507,18:15,Westbound,Left,
0507,18:20,Westbound,Left,52.5
0507,18:25,Westbound,Left,46.0
0507,18:30,Westbound,Left,
0507,18:35,Westbound,Left,51.0
0507,18:40,Westbound,Left,65.2
0507,18:45,Westbound,Left,49.9
0507,18:50,Westbound,Left,
0507,18:55,Westbound,Left,42.5
0507,19:00,Westbound,Left,53.5
0507,19:05,Westbound,Left,
0507,19:10,Westbound,Left,50.2
0507,19:15,Westbound,Left,49.6
0507,19:20,Westbound,Left,71.1
0507,19:25,Westbound,Left,66.9
0507,19:30,Westbound,Left,59.7
0507,19:35,Westbound,Left,55.4
0507,19:40,Westbound,Left,
0507,19:45,Westbound,Left,69.1
0507,19:50,Westbound,Left,76.6
0507,19:55,Westbound,Left,43.2
0507,20:00,Westbound,Left,27.9
0507,20:05,Westbound,Left,49.2
0507,20:10,Westbound,Left,71.6
0507,20:15,Westbound,Left,48.0
0507,20:20,Westbound,Left,47.2
0507,20:25,Westbound,Left,66.1
0507,20:30,Westbound,Left,47.8
0507,20:35,Westbound,Left,42.4
0507,20:40,Westbound,Left,53.9
0507,20:45,Westbound,Left,
0507,20:50,Westbound,Left,50.1
0507,20:55,Westbound,Left,45.6
0507,21:00,Westbound,Left,64.6
0507,21:05,Westbound,Left,51.5
0507,21:10,Westbound,Left,28.8
0507,21:15,Westbound,Left,38.8
0507,21:20,Westbound,Left,54.5
0507,21:25,Westbound,Left,53.4
0507,21:30,Westbound,Left,
0507,21:35,Westbound,Left,53.9
0507,21:40,Westbound,Left,37.6
0507,21:45,Westbound,Left,41.5
0507,21:50,Westbound,Left,54.4
0507,21:55,Westbound,Left,30.0
0507,22:00,Westbound,Left,29.1
0507,22:05,Westbound,Left,20.5
0507,22:10,Westbound,Left,
0507,22:15,Westbound,Left,10.0
0507,22:20,Westbound,Left,11.2
0507,22:25,Westbound,Left,
0507,22:30,Westbound,Left,13.8
0507,22:35,Westbound,Left,21.5
0507,22:40,Westbound,Left,5.7
0507,22:45,Westbound,Left,23.0
0507,22:50,Westbound,Left,25.0
0507,22:55,Westbound,Left,36.9
0507,23:00,Westbound,Left,59.1
0507,23:05,Westbound,Left,48.9
0507,23:10,Westbound,Left,
0507,23:15,Westbound,Left,31.1
0507,23:20,Westbound,Left,22.6
0507,23:25,Westbound,Left,35.5
0507,23:30,Westbound,Left,41.1
0507,23:35,Westbound,Left,53.4
0507,23:40,Westbound,Left,53.7
0507,23:45,Westbound,Left,38.2
0507,23:50,Westbound,Left,23.6
0507,23:55,Westbound,Left,
0507,00:00,Westbound,Thru,187.8
0507,00:05,Westbound,Thru,234.6
0507,00:10,Westbound,Thru,237.8
0507,00:15,Westbound,Thru,180.3
0507,00:20,Westbound,Thru,177.1
0507,00:25,Westbound,Thru,177.9
0507,00:30,Westbound,Thru,212.2
0507,00:35,Westbound,Thru,248.1
0507,00:40,Westbound,Thru,279.2
0507,00:45,Westbound,Thru,269.7
0507,00:50,Westbound,Thru,250.5
0507,00:55,Westbound,Thru,199.5
0507,01:00,Westbound,Thru,89.9
0507,01:05,Westbound,Thru,100.5
0507,01:10,Westbound,Thru,65.4
0507,01:15,Westbound,Thru,116.5
0507,01:20,Westbound,Thru,110.1
0507,01:25,Westbound,Thru,71.8
0507,01:30,Westbound,Thru,71.8
0507,01:35,Westbound,Thru,96.3
0507,01:40,Westbound,Thru,108.5
0507,01:45,Westbound,Thru,73.4
0507,01:50,Westbound,Thru,71.8
0507,01:55,Westbound,Thru,62.3
0507,02:00,Westbound,Thru,49.5
0507,02:05,Westbound,Thru,51.1
0507,02:10,Westbound,Thru,48.4
0507,02:15,Westbound,Thru,29.3
0507,02:20,Westbound,Thru,
0507,02:25,Westbound,Thru,
0507,02:30,Westbound,Thru,
0507,02:35,Westbound,Thru,43.1
0507,02:40,Westbound,Thru,44.7
0507,02:45,Westbound,Thru,27.2
0507,02:50,Westbound,Thru,
0507,02:55,Westbound,Thru,11.2
0507,03:00,Westbound,Thru,
0507,03:05,Westbound,Thru,
0507,03:10,Westbound,Thru,
0507,03:15,Westbound,Thru,24.0
0507,03:20,Westbound,Thru,29.3
0507,03:25,Westbound,Thru,
0507,03:30,Westbound,Thru,
0507,03:35,Westbound,Thru,
0507,03:40,Westbound,Thru,
0507,03:45,Westbound,Thru,
0507,03:50,Westbound,Thru,
0507,03:55,Westbound,Thru,
0507,04:00,Westbound,Thru,4.8
0507,04:05,Westbound,Thru,
0507,04:10,Westbound,Thru,24.0
0507,04:15,Westbound,Thru,28.7
0507,04:20,Westbound,Thru,
0507,04:25,Westbound,Thru,
0507,04:30,Westbound,Thru,6.4
0507,04:35,Westbound,Thru,
0507,04:40,Westbound,Thru,
0507,04:45,Westbound,Thru,
0507,04:50,Westbound,Thru,
0507,04:55,Westbound,Thru,411.1
0507,05:00,Westbound,Thru,196.3
0507,05:05,Westbound,Thru,196.3
0507,05:10,Westbound,Thru,
0507,05:15,Westbound,Thru,
0507,05:20,Westbound,Thru,
0507,05:25,Westbound,Thru,
0507,05:30,Westbound,Thru,59.1
0507,05:35,Westbound,Thru,71.8
0507,05:40,Westbound,Thru,88.4
0507,05:45,Westbound,Thru,103.7
0507,05:50,Westbound,Thru,113.3
0507,05:55,Westbound,Thru,104.8
0507,06:00,Westbound,Thru,68.6
0507,06:05,Westbound,Thru,89.4
0507,06:10,Westbound,Thru,114.9
0507,06:15,Westbound,Thru,114.6
0507,06:20,Westbound,Thru,182.4
0507,06:25,Westbound,Thru,177.1
0507,06:30,Westbound,Thru,173.9
0507,06:35,Westbound,Thru,202.7
0507,06:40,Westbound,Thru,175.5
0507,06:45,Westbound,Thru,114.1
0507,06:50,Westbound,Thru,259.3
0507,06:55,Westbound,Thru,217.8
0507,07:00,Westbound,Thru,170.7
0507,07:05,Westbound,Thru,250.5
0507,07:10,Westbound,Thru,317.5
0507,07:15,Westbound,Thru,169.2
0507,07:20,Westbound,Thru,413.3
0507,07:25,Westbound,Thru,379.4
0507,07:30,Westbound,Thru,370.2
0507,07:35,Westbound,Thru,498.6
0507,07:40,Westbound,Thru,406.9
0507,07:45,Westbound,Thru,214.6
0507,07:50,Westbound,Thru,642.2
0507,07:55,Westbound,Thru,699.4
0507,08:00,Westbound,Thru,712.4
0507,08:05,Westbound,Thru,644.1
0507,08:10,Westbound,Thru,605.8
0507,08:15,Westbound,Thru,668.5
0507,08:20,Westbound,Thru,711.6
0507,08:25,Westbound,Thru,603.9
0507,08:30,Westbound,Thru,627.1
0507,08:35,Westbound,Thru,661.1
0507,08:40,Westbound,Thru,620.7
0507,08:45,Westbound,Thru,266.5
0507,08:50,Westbound,Thru,354.2
0507,08:55,Westbound,Thru,672.8
0507,09:00,Westbound,Thru,559.3
0507,09:05,Westbound,Thru,498.8
0507,09:10,Westbound,Thru,576.0
0507,09:15,Westbound,Thru,507.4
0507,09:20,Westbound,Thru,270.7
0507,09:25,Westbound,Thru,81.4
0507,09:30,Westbound,Thru,501.0
0507,09:35,Westbound,Thru,490.6
0507,09:40,Westbound,Thru,451.6
0507,09:45,Westbound,Thru,430.8
0507,09:50,Westbound,Thru,284.8
0507,09:55,Westbound,Thru,256.9
0507,10:00,Westbound,Thru,288.8
0507,10:05,Westbound,Thru,317.5
0507,10:10,Westbound,Thru,
0507,10:15,Westbound,Thru,349.4
0507,10:20,Westbound,Thru,355.8
0507,10:25,Westbound,Thru,314.3
0507,10:30,Westbound,Thru,346.3
0507,10:35,Westbound,Thru,391.7
0507,10:40,Westbound,Thru,360.6
0507,10:45,Westbound,Thru,446.8
0507,10:50,Westbound,Thru,383.3
0507,10:55,Westbound,Thru,210.1
0507,11:00,Westbound,Thru,387.7
0507,11:05,Westbound,Thru,395.7
0507,11:10,Westbound,Thru,332.4
0507,11:15,Westbound,Thru,379.8
0507,11:20,Westbound,Thru,352.6
0507,11:25,Westbound,Thru,309.0
0507,11:30,Westbound,Thru,422.8
0507,11:35,Westbound,Thru,468.3
0507,11:40,Westbound,Thru,437.2
0507,11:45,Westbound,Thru,440.4
0507,11:50,Westbound,Thru,393.3
0507,11:55,Westbound,Thru,505.0
0507,12:00,Westbound,Thru,462.4
0507,12:05,Westbound,Thru,455.5
0507,12:10,Westbound,Thru,457.1
0507,12:15,Westbound,Thru,517.8
0507,12:20,Westbound,Thru,389.3
0507,12:25,Westbound,Thru,
0507,12:30,Westbound,Thru,553.0
0507,12:35,Westbound,Thru,552.9
0507,12:40,Westbound,Thru,497.0
0507,12:45,Westbound,Thru,422.8
0507,12:50,Westbound,Thru,303.7
0507,12:55,Westbound,Thru,365.4
0507,13:00,Westbound,Thru,414.1
0507,13:05,Westbound,Thru,376.3
0507,13:10,Westbound,Thru,375.0
0507,13:15,Westbound,Thru,410.1
0507,13:20,Westbound,Thru,453.2
0507,13:25,Westbound,Thru,488.3
0507,13:30,Westbound,Thru,476.3
0507,13:35,Westbound,Thru,514.6
0507,13:40,Westbound,Thru,532.0
0507,13:45,Westbound,Thru,503.4
0507,13:50,Westbound,Thru,414.1
0507,13:55,Westbound,Thru,400.5
0507,14:00,Westbound,Thru,425.2
0507,14:05,Westbound,Thru,406.9
0507,14:10,Westbound,Thru,419.6
0507,14:15,Westbound,Thru,387.7
0507,14:20,Westbound,Thru,361.4
0507,14:25,Westbound,Thru,411.7
0507,14:30,Westbound,Thru,418.9
0507,14:35,Westbound,Thru,478.7
0507,14:40,Westbound,Thru,518.6
0507,14:45,Westbound,Thru,517.0
0507,14:50,Westbound,Thru,355.0
0507,14:55,Westbound,Thru,483.5
0507,15:00,Westbound,Thru,582.4
0507,15:05,Westbound,Thru,552.1
0507,15:10,Westbound,Thru,504.2
0507,15:15,Westbound,Thru,485.1
0507,15:20,Westbound,Thru,405.3
0507,15:25,Westbound,Thru,395.2
0507,15:30,Westbound,Thru,339.9
0507,15:35,Westbound,Thru,402.9
0507,15:40,Westbound,Thru,403.7
0507,15:45,Westbound,Thru,169.2
0507,15:50,Westbound,Thru,395.7
0507,15:55,Westbound,Thru,454.0
0507,16:00,Westbound,Thru,377.1
0507,16:05,Westbound,Thru,355.8
0507,16:10,Westbound,Thru,379.8
0507,16:15,Westbound,Thru,438.8
0507,16:20,Westbound,Thru,78.2
0507,16:25,Westbound,Thru,475.5
0507,16:30,Westbound,Thru,397.3
0507,16:35,Westbound,Thru,414.9
0507,16:40,Westbound,Thru,438.8
0507,16:45,Westbound,Thru,330.3
0507,16:50,Westbound,Thru,347.3
0507,16:55,Westbound,Thru,378.2
0507,17:00,Westbound,Thru,564.3
0507,17:05,Westbound,Thru,890.0
0507,17:10,Westbound,Thru,617.5
0507,17:15,Westbound,Thru,598.3
0507,17:20,Westbound,Thru,915.1
0507,17:25,Westbound,Thru,993.2
0507,17:30,Westbound,Thru,666.2
0507,17:35,Westbound,Thru,39.9
0507,17:40,Westbound,Thru,438.8
0507,17:45,Westbound,Thru,358.0
0507,17:50,Westbound,Thru,423.6
0507,17:55,Westbound,Thru,361.4
0507,18:00,Westbound,Thru,230.6
0507,18:05,Westbound,Thru,236.2
0507,18:10,Westbound,Thru,324.7
0507,18:15,Westbound,Thru,57.1
0507,18:20,Westbound,Thru,435.6
0507,18:25,Westbound,Thru,497.8
0507,18:30,Westbound,Thru,225.0
0507,18:35,Westbound,Thru,315.1
0507,18:40,Westbound,Thru,409.3
0507,18:45,Westbound,Thru,383.7
0507,18:50,Westbound,Thru,424.1
0507,18:55,Westbound,Thru,437.7
0507,19:00,Westbound,Thru,452.4
0507,19:05,Westbound,Thru,397.3
0507,19:10,Westbound,Thru,397.3
0507,19:15,Westbound,Thru,397.3
0507,19:20,Westbound,Thru,301.6
