time_5min,approach,movement,total_vph
17:30,Eastbound,Thru,1946.7
17:35,Eastbound,Thru,1845.0
17:40,Eastbound,Thru,1966.6
17:45,Eastbound,Thru,961.6
17:50,Eastbound,Thru,1222.8
17:55,Eastbound,Thru,1512.0
18:00,Eastbound,Thru,937.6
18:05,Eastbound,Thru,1176.9
18:10,Eastbound,Thru,1036.0
18:15,Eastbound,Thru,924.9
18:20,Eastbound,Thru,1099.2
18:25,Eastbound,Thru,1045.3
18:30,Eastbound,Thru,1141.0
18:35,Eastbound,Thru,1196.9
18:40,Eastbound,Thru,916.3
18:45,Eastbound,Thru,493.6
18:50,Eastbound,Thru,797.2
18:55,Eastbound,Thru,925.7
19:00,Eastbound,Thru,823.9
19:05,Eastbound,Thru,879.8
19:10,Eastbound,Thru,820.0
19:15,Eastbound,Thru,808.0
19:20,Eastbound,Thru,881.8
19:25,Eastbound,Thru,896.1
19:30,Eastbound,Thru,746.2
19:35,Eastbound,Thru,772.8
19:40,Eastbound,Thru,730.2
19:45,Eastbound,Thru,702.3
19:50,Eastbound,Thru,674.4
19:55,Eastbound,Thru,800.0
20:00,Eastbound,Thru,716.3
20:05,Eastbound,Thru,638.5
20:10,Eastbound,Thru,728.2
20:15,Eastbound,Thru,698.3
20:20,Eastbound,Thru,331.4
20:25,Eastbound,Thru,833.9
20:30,Eastbound,Thru,688.7
20:35,Eastbound,Thru,371.3
20:40,Eastbound,Thru,259.6
20:45,Eastbound,Thru,525.5
20:50,Eastbound,Thru,526.8
20:55,Eastbound,Thru,604.6
21:00,Eastbound,Thru,512.8
21:05,Eastbound,Thru,706.3
21:10,Eastbound,Thru,720.2
21:15,Eastbound,Thru,621.2
21:20,Eastbound,Thru,586.6
21:25,Eastbound,Thru,534.8
21:30,Eastbound,Thru,427.1
21:35,Eastbound,Thru,455.0
21:40,Eastbound,Thru,616.9
21:45,Eastbound,Thru,506.9
21:50,Eastbound,Thru,478.9
21:55,Eastbound,Thru,413.8
22:00,Eastbound,Thru,488.9
22:05,Eastbound,Thru,676.4
22:10,Eastbound,Thru,738.2
22:15,Eastbound,Thru,830.7
22:20,Eastbound,Thru,792.0
22:25,Eastbound,Thru,901.7
22:30,Eastbound,Thru,993.5
22:35,Eastbound,Thru,1153.0
22:40,Eastbound,Thru,977.5
22:45,Eastbound,Thru,975.5
22:50,Eastbound,Thru,733.4
22:55,Eastbound,Thru,510.9
23:00,Eastbound,Thru,510.9
23:05,Eastbound,Thru,550.7
23:10,Eastbound,Thru,407.2
23:15,Eastbound,Thru,423.1
23:20,Eastbound,Thru,455.0
23:25,Eastbound,Thru,428.7
23:30,Eastbound,Thru,313.4
23:35,Eastbound,Thru,305.5
23:40,Eastbound,Thru,347.3
23:45,Eastbound,Thru,393.2
23:50,Eastbound,Thru,385.2
23:55,Eastbound,Thru,331.4
