time_5min,approach,movement,total_vph
09:00,Westbound,Thru,559.3
09:05,Westbound,Thru,498.8
09:10,Westbound,Thru,576.0
09:15,Westbound,Thru,507.4
09:20,Westbound,Thru,270.7
09:25,Westbound,Thru,81.4
09:30,Westbound,Thru,501.0
09:35,Westbound,Thru,490.6
09:40,Westbound,Thru,451.6
09:45,Westbound,Thru,430.8
09:50,Westbound,Thru,284.8
09:55,Westbound,Thru,256.9
10:00,Westbound,Thru,288.8
10:05,Westbound,Thru,317.5
10:10,Westbound,Thru,
10:15,Westbound,Thru,349.4
10:20,Westbound,Thru,355.8
10:25,Westbound,Thru,314.3
10:30,Westbound,Thru,346.3
10:35,Westbound,Thru,391.7
10:40,Westbound,Thru,360.6
10:45,Westbound,Thru,446.8
10:50,Westbound,Thru,383.3
10:55,Westbound,Thru,210.1
11:00,Westbound,Thru,387.7
11:05,Westbound,Thru,395.7
11:10,Westbound,Thru,332.4
11:15,Westbound,Thru,379.8
11:20,Westbound,Thru,352.6
11:25,Westbound,Thru,309.0
11:30,Westbound,Thru,422.8
11:35,Westbound,Thru,468.3
11:40,Westbound,Thru,437.2
11:45,Westbound,Thru,440.4
11:50,Westbound,Thru,393.3
11:55,Westbound,Thru,505.0
12:00,Westbound,Thru,462.4
12:05,Westbound,Thru,455.5
12:10,Westbound,Thru,457.1
12:15,Westbound,Thru,517.8
12:20,Westbound,Thru,389.3
12:25,Westbound,Thru,
12:30,Westbound,Thru,553.0
12:35,Westbound,Thru,552.9
12:40,Westbound,Thru,497.0
12:45,Westbound,Thru,422.8
12:50,Westbound,Thru,303.7
12:55,Westbound,Thru,365.4
13:00,Westbound,Thru,414.1
13:05,Westbound,Thru,376.3
13:10,Westbound,Thru,375.0
13:15,Westbound,Thru,410.1
13:20,Westbound,Thru,453.2
13:25,Westbound,Thru,488.3
13:30,Westbound,Thru,476.3
13:35,Westbound,Thru,514.6
13:40,Westbound,Thru,532.0
13:45,Westbound,Thru,503.4
13:50,Westbound,Thru,414.1
13:55,Westbound,Thru,400.5
14:00,Westbound,Thru,425.2
14:05,Westbound,Thru,406.9
14:10,Westbound,Thru,419.6
14:15,Westbound,Thru,387.7
14:20,Westbound,Thru,361.4
14:25,Westbound,Thru,411.7
14:30,Westbound,Thru,418.9
14:35,Westbound,Thru,478.7
14:40,Westbound,Thru,518.6
14:45,Westbound,Thru,517.0
14:50,Westbound,Thru,355.0
14:55,Westbound,Thru,483.5
15:00,Westbound,Thru,582.4
15:05,Westbound,Thru,552.1
15:10,Westbound,Thru,504.2
15:15,Westbound,Thru,485.1
15:20,Westbound,Thru,405.3
15:25,Westbound,Thru,395.2
15:30,Westbound,Thru,339.9
15:35,Westbound,Thru,402.9
15:40,Westbound,Thru,403.7
15:45,Westbound,Thru,169.2
15:50,Westbound,Thru,395.7
15:55,Westbound,Thru,454.0
16:00,Westbound,Thru,377.1
16:05,Westbound,Thru,355.8
16:10,Westbound,Thru,379.8
16:15,Westbound,Thru,438.8
16:20,Westbound,Thru,78.2
16:25,Westbound,Thru,475.5
16:30,Westbound,Thru,397.3
16:35,Westbound,Thru,414.9
16:40,Westbound,Thru,438.8
16:45,Westbound,Thru,330.3
16:50,Westbound,Thru,347.3
16:55,Westbound,Thru,378.2
17:00,Westbound,Thru,564.3
17:05,Westbound,Thru,890.0
17:10,Westbound,Thru,617.5
17:15,Westbound,Thru,598.3
17:20,Westbound,Thru,915.1
17:25,Westbound,Thru,993.2
17:30,Westbound,Thru,666.2
17:35,Westbound,Thru,39.9
17:40,Westbound,Thru,438.8
17:45,Westbound,Thru,358.0
17:50,Westbound,Thru,423.6
17:55,Westbound,Thru,361.4
18:00,Westbound,Thru,230.6
18:05,Westbound,Thru,236.2
18:10,Westbound,Thru,324.7
18:15,Westbound,Thru,57.1
18:20,Westbound,Thru,435.6
18:25,Westbound,Thru,497.8
18:30,Westbound,Thru,225.0
18:35,Westbound,Thru,315.1
18:40,Westbound,Thru,409.3
18:45,Westbound,Thru,383.7
18:50,Westbound,Thru,424.1
18:55,Westbound,Thru,437.7
19:00,Westbound,Thru,452.4
19:05,Westbound,Thru,397.3
19:10,Westbound,Thru,397.3
19:15,Westbound,Thru,397.3
19:20,Westbound,Thru,301.6
19:25,Westbound,Thru,306.7
19:30,Westbound,Thru,418.1
19:35,Westbound,Thru,388.8
19:40,Westbound,Thru,358.2
19:45,Westbound,Thru,377.4
19:50,Westbound,Thru,420.4
19:55,Westbound,Thru,368.6
20:00,Westbound,Thru,457.9
20:05,Westbound,Thru,81.4
20:10,Westbound,Thru,61.5
20:15,Westbound,Thru,264.9
20:20,Westbound,Thru,367.5
20:25,Westbound,Thru,387.7
20:30,Westbound,Thru,411.7
20:35,Westbound,Thru,423.9
20:40,Westbound,Thru,461.1
20:45,Westbound,Thru,476.3
20:50,Westbound,Thru,349.4
20:55,Westbound,Thru,135.6
21:00,Westbound,Thru,274.5
21:05,Westbound,Thru,341.1
21:10,Westbound,Thru,356.6
21:15,Westbound,Thru,434.0
21:20,Westbound,Thru,357.4
21:25,Westbound,Thru,388.8
21:30,Westbound,Thru,483.5
21:35,Westbound,Thru,544.1
21:40,Westbound,Thru,374.3
21:45,Westbound,Thru,323.9
21:50,Westbound,Thru,315.1
21:55,Westbound,Thru,304.8
22:00,Westbound,Thru,314.3
22:05,Westbound,Thru,307.2
22:10,Westbound,Thru,308.8
22:15,Westbound,Thru,281.8
22:20,Westbound,Thru,279.2
22:25,Westbound,Thru,251.3
22:30,Westbound,Thru,259.3
22:35,Westbound,Thru,296.3
22:40,Westbound,Thru,310.4
22:45,Westbound,Thru,284.0
22:50,Westbound,Thru,213.5
22:55,Westbound,Thru,287.2
23:00,Westbound,Thru,285.6
23:05,Westbound,Thru,271.3
23:10,Westbound,Thru,293.6
23:15,Westbound,Thru,339.1
23:20,Westbound,Thru,361.4
23:25,Westbound,Thru,233.5
23:30,Westbound,Thru,267.3
23:35,Westbound,Thru,272.9
23:40,Westbound,Thru,234.6
23:45,Westbound,Thru,149.2
23:50,Westbound,Thru,148.4
23:55,Westbound,Thru,177.1
