time_5min,approach,movement,total_vph
08:35,Northbound,Thru,409.7
08:40,Northbound,Thru,341.1
08:45,Northbound,Thru,281.0
08:50,Northbound,Thru,350.6
08:55,Northbound,Thru,348.0
09:00,Northbound,Thru,351.7
09:05,Northbound,Thru,353.9
09:10,Northbound,Thru,474.0
09:15,Northbound,Thru,485.4
09:20,Northbound,Thru,487.3
09:25,Northbound,Thru,466.6
09:30,Northbound,Thru,327.3
09:35,Northbound,Thru,410.8
09:40,Northbound,Thru,350.6
09:45,Northbound,Thru,411.3
09:50,Northbound,Thru,368.2
09:55,Northbound,Thru,289.0
10:00,Northbound,Thru,307.6
10:05,Northbound,Thru,356.5
10:10,Northbound,Thru,351.2
10:15,Northbound,Thru,341.1
10:20,Northbound,Thru,342.2
10:25,Northbound,Thru,346.9
10:30,Northbound,Thru,268.0
10:35,Northbound,Thru,326.7
10:40,Northbound,Thru,388.4
10:45,Northbound,Thru,420.3
10:50,Northbound,Thru,369.8
10:55,Northbound,Thru,351.8
11:00,Northbound,Thru,346.4
11:05,Northbound,Thru,365.6
11:10,Northbound,Thru,392.7
11:15,Northbound,Thru,387.4
11:20,Northbound,Thru,315.7
11:25,Northbound,Thru,271.4
11:30,Northbound,Thru,234.2
11:35,Northbound,Thru,290.0
11:40,Northbound,Thru,308.6
11:45,Northbound,Thru,296.9
11:50,Northbound,Thru,331.0
11:55,Northbound,Thru,352.3
12:00,Northbound,Thru,419.3
12:05,Northbound,Thru,389.0
12:10,Northbound,Thru,442.0
12:15,Northbound,Thru,451.7
12:20,Northbound,Thru,344.3
12:25,Northbound,Thru,307.1
12:30,Northbound,Thru,352.8
12:35,Northbound,Thru,362.0
12:40,Northbound,Thru,394.3
12:45,Northbound,Thru,358.1
12:50,Northbound,Thru,290.6
12:55,Northbound,Thru,290.6
13:00,Northbound,Thru,320.4
13:05,Northbound,Thru,298.5
13:10,Northbound,Thru,376.7
13:15,Northbound,Thru,415.0
13:20,Northbound,Thru,438.9
13:25,Northbound,Thru,376.1
13:30,Northbound,Thru,243.1
13:35,Northbound,Thru,314.0
13:40,Northbound,Thru,323.9
13:45,Northbound,Thru,355.1
13:50,Northbound,Thru,185.5
13:55,Northbound,Thru,323.2
14:00,Northbound,Thru,250.7
14:05,Northbound,Thru,216.6
14:10,Northbound,Thru,246.4
14:15,Northbound,Thru,321.2
14:20,Northbound,Thru,309.2
14:25,Northbound,Thru,201.2
14:30,Northbound,Thru,312.9
14:35,Northbound,Thru,308.6
14:40,Northbound,Thru,309.7
14:45,Northbound,Thru,336.8
14:50,Northbound,Thru,365.6
14:55,Northbound,Thru,344.3
15:00,Northbound,Thru,252.3
15:05,Northbound,Thru,284.2
15:10,Northbound,Thru,382.6
15:15,Northbound,Thru,329.9
15:20,Northbound,Thru,311.8
15:25,Northbound,Thru,268.8
15:30,Northbound,Thru,242.9
15:35,Northbound,Thru,293.8
15:40,Northbound,Thru,230.5
15:45,Northbound,Thru,313.4
15:50,Northbound,Thru,347.5
15:55,Northbound,Thru,257.1
16:00,Northbound,Thru,250.1
16:05,Northbound,Thru,235.3
16:10,Northbound,Thru,255.5
16:15,Northbound,Thru,323.0
16:20,Northbound,Thru,299.1
16:25,Northbound,Thru,338.6
16:30,Northbound,Thru,306.0
16:35,Northbound,Thru,266.1
16:40,Northbound,Thru,261.8
16:45,Northbound,Thru,253.9
16:50,Northbound,Thru,282.9
16:55,Northbound,Thru,262.9
17:00,Northbound,Thru,298.0
17:05,Northbound,Thru,214.0
17:10,Northbound,Thru,219.3
17:15,Northbound,Thru,211.0
17:20,Northbound,Thru,241.1
17:25,Northbound,Thru,295.4
17:30,Northbound,Thru,356.0
17:35,Northbound,Thru,258.1
17:40,Northbound,Thru,319.9
17:45,Northbound,Thru,303.3
17:50,Northbound,Thru,278.3
17:55,Northbound,Thru,203.3
18:00,Northbound,Thru,190.6
18:05,Northbound,Thru,194.0
18:10,Northbound,Thru,217.7
18:15,Northbound,Thru,279.9
18:20,Northbound,Thru,189.0
18:25,Northbound,Thru,227.3
18:30,Northbound,Thru,247.6
18:35,Northbound,Thru,176.2
18:40,Northbound,Thru,263.4
18:45,Northbound,Thru,273.5
18:50,Northbound,Thru,259.7
18:55,Northbound,Thru,263.4
19:00,Northbound,Thru,332.6
19:05,Northbound,Thru,307.6
19:10,Northbound,Thru,343.2
19:15,Northbound,Thru,303.3
19:20,Northbound,Thru,296.5
19:25,Northbound,Thru,267.2
19:30,Northbound,Thru,307.1
19:35,Northbound,Thru,395.9
19:40,Northbound,Thru,399.1
19:45,Northbound,Thru,293.5
19:50,Northbound,Thru,231.0
19:55,Northbound,Thru,287.4
20:00,Northbound,Thru,311.8
20:05,Northbound,Thru,347.5
20:10,Northbound,Thru,333.1
20:15,Northbound,Thru,282.1
20:20,Northbound,Thru,299.1
20:25,Northbound,Thru,344.3
20:30,Northbound,Thru,307.1
20:35,Northbound,Thru,230.2
20:40,Northbound,Thru,286.3
20:45,Northbound,Thru,291.1
20:50,Northbound,Thru,259.7
20:55,Northbound,Thru,258.1
21:00,Northbound,Thru,243.3
21:05,Northbound,Thru,197.0
21:10,Northbound,Thru,193.8
21:15,Northbound,Thru,204.4
21:20,Northbound,Thru,231.5
21:25,Northbound,Thru,212.7
21:30,Northbound,Thru,265.6
21:35,Northbound,Thru,261.3
21:40,Northbound,Thru,239.5
21:45,Northbound,Thru,239.5
21:50,Northbound,Thru,243.1
21:55,Northbound,Thru,196.4
22:00,Northbound,Thru,180.5
22:05,Northbound,Thru,144.3
22:10,Northbound,Thru,160.8
22:15,Northbound,Thru,233.6
22:20,Northbound,Thru,156.0
22:25,Northbound,Thru,144.8
22:30,Northbound,Thru,179.9
22:35,Northbound,Thru,186.3
22:40,Northbound,Thru,123.6
22:45,Northbound,Thru,128.9
22:50,Northbound,Thru,173.0
22:55,Northbound,Thru,200.7
23:00,Northbound,Thru,123.9
23:05,Northbound,Thru,120.8
23:10,Northbound,Thru,99.1
23:15,Northbound,Thru,98.4
23:20,Northbound,Thru,105.5
23:25,Northbound,Thru,109.7
23:30,Northbound,Thru,98.3
23:35,Northbound,Thru,114.0
23:40,Northbound,Thru,134.7
23:45,Northbound,Thru,162.4
23:50,Northbound,Thru,72.5
23:55,Northbound,Thru,
