time_15min,direction,sensor,vph_raw
10:30,Westbound,matrix,691.2
10:45,Westbound,matrix,694.2
11:00,Westbound,matrix,721.7
11:15,Westbound,matrix,790.4
11:30,Westbound,matrix,771.2
11:45,Westbound,matrix,787.1
12:00,Westbound,matrix,742.1
12:15,Westbound,matrix,733.3
12:30,Westbound,matrix,712.9
12:45,Westbound,matrix,764.2
13:00,Westbound,matrix,751.3
13:15,Westbound,matrix,638.9
13:30,Westbound,matrix,625.9
13:45,Westbound,matrix,655.9
14:00,Westbound,matrix,670.9
14:15,Westbound,matrix,710.4
14:30,Westbound,matrix,587.6
14:45,Westbound,matrix,649.6
15:00,Westbound,matrix,825.8
15:15,Westbound,matrix,714.6
15:30,Westbound,matrix,557.2
15:45,Westbound,matrix,699.0
16:00,Westbound,matrix,771.2
16:15,Westbound,matrix,584.7
16:30,Westbound,matrix,590.9
16:45,Westbound,matrix,711.3
17:00,Westbound,matrix,650.5
17:15,Westbound,matrix,446.4
17:30,Westbound,matrix,410.1
17:45,Westbound,matrix,480.9
18:00,Westbound,matrix,454.3
18:15,Westbound,matrix,425.1
18:30,Westbound,matrix,421.0
18:45,Westbound,matrix,404.3
19:00,Westbound,matrix,405.1
19:15,Westbound,matrix,429.7
19:30,Westbound,matrix,460.5
19:45,Westbound,matrix,426.8
20:00,Westbound,matrix,388.9
20:15,Westbound,matrix,405.6
20:30,Westbound,matrix,348.5
20:45,Westbound,matrix,369.7
21:00,Westbound,matrix,408.5
21:15,Westbound,matrix,377.0
21:30,Westbound,matrix,314.3
21:45,Westbound,matrix,315.2
22:00,Westbound,matrix,348.5
22:15,Westbound,matrix,328.9
22:30,Westbound,matrix,272.7
22:45,Westbound,matrix,221.5
23:00,Westbound,matrix,214.8
23:15,Westbound,matrix,229.8
23:30,Westbound,matrix,277.7
23:45,Westbound,matrix,
