time_15min,direction,sensor,vph_raw
14:30,Eastbound,matrix,936.3
14:45,Eastbound,matrix,912.8
15:00,Eastbound,matrix,940.4
15:15,Eastbound,matrix,993.9
15:30,Eastbound,matrix,1027.3
15:45,Eastbound,matrix,1077.9
16:00,Eastbound,matrix,1153.9
16:15,Eastbound,matrix,1126.0
16:30,Eastbound,matrix,1052.5
16:45,Eastbound,matrix,1149.3
17:00,Eastbound,matrix,1353.3
17:15,Eastbound,matrix,1312.9
17:30,Eastbound,matrix,1104.9
17:45,Eastbound,matrix,1088.2
18:00,Eastbound,matrix,1291.7
18:15,Eastbound,matrix,1196.4
18:30,Eastbound,matrix,950.4
18:45,Eastbound,matrix,878.0
19:00,Eastbound,matrix,865.4
19:15,Eastbound,matrix,863.7
19:30,Eastbound,matrix,827.6
19:45,Eastbound,matrix,765.4
20:00,Eastbound,matrix,777.3
20:15,Eastbound,matrix,704.7
20:30,Eastbound,matrix,559.5
20:45,Eastbound,matrix,493.8
21:00,Eastbound,matrix,501.7
21:15,Eastbound,matrix,541.3
21:30,Eastbound,matrix,552.4
21:45,Eastbound,matrix,457.2
22:00,Eastbound,matrix,442.0
22:15,Eastbound,matrix,389.8
22:30,Eastbound,matrix,352.2
22:45,Eastbound,matrix,322.0
23:00,Eastbound,matrix,294.7
23:15,Eastbound,matrix,236.3
23:30,Eastbound,matrix,229.0
23:45,Eastbound,matrix,
00:00,Westbound,matrix,169.2
00:15,Westbound,matrix,171.6
00:30,Westbound,matrix,146.6
00:45,Westbound,matrix,135.4
01:00,Westbound,matrix,128.5
01:15,Westbound,matrix,85.9
01:30,Westbound,matrix,67.5
01:45,Westbound,matrix,75.9
02:00,Westbound,matrix,66.4
02:15,Westbound,matrix,90.6
02:30,Westbound,matrix,105.7
02:45,Westbound,matrix,71.8
03:00,Westbound,matrix,42.6
03:15,Westbound,matrix,52.3
03:30,Westbound,matrix,40.2
03:45,Westbound,matrix,23.8
04:00,Westbound,matrix,20.9
04:15,Westbound,matrix,11.1
04:30,Westbound,matrix,32.3
04:45,Westbound,matrix,54.0
05:00,Westbound,matrix,64.7
05:15,Westbound,matrix,94.2
05:30,Westbound,matrix,99.7
05:45,Westbound,matrix,103.7
06:00,Westbound,matrix,156.1
06:15,Westbound,matrix,196.1
06:30,Westbound,matrix,235.1
06:45,Westbound,matrix,256.1
07:00,Westbound,matrix,373.1
07:15,Westbound,matrix,491.7
07:30,Westbound,matrix,591.7
07:45,Westbound,matrix,591.3
08:00,Westbound,matrix,565.3
08:15,Westbound,matrix,653.6
08:30,Westbound,matrix,659.0
08:45,Westbound,matrix,615.0
09:00,Westbound,matrix,583.6
09:15,Westbound,matrix,484.8
09:30,Westbound,matrix,442.9
09:45,Westbound,matrix,437.7
10:00,Westbound,matrix,415.3
10:15,Westbound,matrix,483.6
10:30,Westbound,matrix,482.6
10:45,Westbound,matrix,430.1
11:00,Westbound,matrix,425.8
11:15,Westbound,matrix,421.5
11:30,Westbound,matrix,444.3
11:45,Westbound,matrix,476.0
12:00,Westbound,matrix,485.0
12:15,Westbound,matrix,499.1
12:30,Westbound,matrix,493.6
12:45,Westbound,matrix,462.0
13:00,Westbound,matrix,483.4
13:15,Westbound,matrix,495.8
13:30,Westbound,matrix,471.5
13:45,Westbound,matrix,419.3
14:00,Westbound,matrix,419.3
14:15,Westbound,matrix,560.5
14:30,Westbound,matrix,566.4
14:45,Westbound,matrix,486.7
15:00,Westbound,matrix,428.2
15:15,Westbound,matrix,455.0
15:30,Westbound,matrix,496.7
15:45,Westbound,matrix,496.3
16:00,Westbound,matrix,454.3
16:15,Westbound,matrix,405.5
16:30,Westbound,matrix,371.0
16:45,Westbound,matrix,401.3
17:00,Westbound,matrix,452.2
17:15,Westbound,matrix,443.6
17:30,Westbound,matrix,412.4
17:45,Westbound,matrix,407.2
18:00,Westbound,matrix,433.6
18:15,Westbound,matrix,401.0
18:30,Westbound,matrix,371.2
18:45,Westbound,matrix,420.3
19:00,Westbound,matrix,421.7
19:15,Westbound,matrix,385.8
19:30,Westbound,matrix,401.5
19:45,Westbound,matrix,426.0
20:00,Westbound,matrix,404.8
20:15,Westbound,matrix,423.6
20:30,Westbound,matrix,402.7
20:45,Westbound,matrix,335.1
21:00,Westbound,matrix,400.1
21:15,Westbound,matrix,501.9
21:30,Westbound,matrix,469.6
21:45,Westbound,matrix,395.1
22:00,Westbound,matrix,357.2
22:15,Westbound,matrix,345.1
22:30,Westbound,matrix,319.4
22:45,Westbound,matrix,298.0
23:00,Westbound,matrix,302.7
23:15,Westbound,matrix,269.2
23:30,Westbound,matrix,251.7
23:45,Westbound,matrix,
