time_15min,direction,sensor,vph_raw
17:15,Eastbound,matrix,1074.3
17:30,Eastbound,matrix,1085.3
17:45,Eastbound,matrix,1431.9
18:00,Eastbound,matrix,1346.5
18:15,Eastbound,matrix,1020.3
18:30,Eastbound,matrix,1024.6
18:45,Eastbound,matrix,952.1
19:00,Eastbound,matrix,896.0
19:15,Eastbound,matrix,878.5
19:30,Eastbound,matrix,892.8
19:45,Eastbound,matrix,867.4
20:00,Eastbound,matrix,844.5
20:15,Eastbound,matrix,884.5
20:30,Eastbound,matrix,797.0
20:45,Eastbound,matrix,708.8
21:00,Eastbound,matrix,747.4
21:15,Eastbound,matrix,737.9
21:30,Eastbound,matrix,714.5
21:45,Eastbound,matrix,673.0
22:00,Eastbound,matrix,614.8
22:15,Eastbound,matrix,645.9
22:30,Eastbound,matrix,668.0
22:45,Eastbound,matrix,662.0
23:00,Eastbound,matrix,684.8
23:15,Eastbound,matrix,703.8
23:30,Eastbound,matrix,681.3
23:45,Eastbound,matrix,
00:00,Westbound,matrix,331.4
00:15,Westbound,matrix,312.2
00:30,Westbound,matrix,302.2
00:45,Westbound,matrix,275.7
01:00,Westbound,matrix,253.9
01:15,Westbound,matrix,273.6
01:30,Westbound,matrix,251.4
01:45,Westbound,matrix,202.1
02:00,Westbound,matrix,197.9
02:15,Westbound,matrix,203.2
02:30,Westbound,matrix,224.6
02:45,Westbound,matrix,246.5
03:00,Westbound,matrix,190.7
03:15,Westbound,matrix,87.1
03:30,Westbound,matrix,
03:45,Westbound,matrix,
04:00,Westbound,matrix,
04:15,Westbound,matrix,
04:30,Westbound,matrix,
04:45,Westbound,matrix,
05:00,Westbound,matrix,
05:15,Westbound,matrix,
05:30,Westbound,matrix,
05:45,Westbound,matrix,
06:00,Westbound,matrix,
06:15,Westbound,matrix,
06:30,Westbound,matrix,
06:45,Westbound,matrix,
07:00,Westbound,matrix,
07:15,Westbound,matrix,
07:30,Westbound,matrix,
07:45,Westbound,matrix,
08:00,Westbound,matrix,
08:15,Westbound,matrix,
08:30,Westbound,matrix,
08:45,Westbound,matrix,
09:00,Westbound,matrix,
09:15,Westbound,matrix,
09:30,Westbound,matrix,
09:45,Westbound,matrix,
10:00,Westbound,matrix,
10:15,Westbound,matrix,
10:30,Westbound,matrix,
10:45,Westbound,matrix,364.8
11:00,Westbound,matrix,601.9
11:15,Westbound,matrix,663.4
11:30,Westbound,matrix,653.4
11:45,Westbound,matrix,746.7
12:00,Westbound,matrix,748.8
12:15,Westbound,matrix,756.6
12:30,Westbound,matrix,754.9
12:45,Westbound,matrix,734.5
13:00,Westbound,matrix,631.6
13:15,Westbound,matrix,497.0
13:30,Westbound,matrix,457.6
13:45,Westbound,matrix,524.1
14:00,Westbound,matrix,554.1
14:15,Westbound,matrix,526.9
14:30,Westbound,matrix,551.2
14:45,Westbound,matrix,511.9
15:00,Westbound,matrix,567.3
15:15,Westbound,matrix,557.3
15:30,Westbound,matrix,514.0
15:45,Westbound,matrix,563.7
16:00,Westbound,matrix,586.6
16:15,Westbound,matrix,570.9
16:30,Westbound,matrix,568.7
16:45,Westbound,matrix,552.6
17:00,Westbound,matrix,500.5
17:15,Westbound,matrix,483.0
17:30,Westbound,matrix,457.2
17:45,Westbound,matrix,592.6
18:00,Westbound,matrix,608.4
18:15,Westbound,matrix,472.2
18:30,Westbound,matrix,493.4
18:45,Westbound,matrix,514.8
19:00,Westbound,matrix,478.7
19:15,Westbound,matrix,501.2
19:30,Westbound,matrix,501.9
19:45,Westbound,matrix,483.3
20:00,Westbound,matrix,524.1
20:15,Westbound,matrix,497.6
20:30,Westbound,matrix,464.0
20:45,Westbound,matrix,440.4
21:00,Westbound,matrix,379.0
21:15,Westbound,matrix,392.6
21:30,Westbound,matrix,449.0
21:45,Westbound,matrix,490.5
22:00,Westbound,matrix,474.0
22:15,Westbound,matrix,439.0
22:30,Westbound,matrix,411.5
22:45,Westbound,matrix,424.4
23:00,Westbound,matrix,441.2
23:15,Westbound,matrix,427.9
23:30,Westbound,matrix,408.3
23:45,Westbound,matrix,396.1
