time_15min,direction,sensor,vph_raw
21:30,Southbound,matrix,920.8
21:45,Southbound,matrix,521.6
22:00,Southbound,matrix,81.1
22:15,Southbound,matrix,
22:30,Southbound,matrix,
22:45,Southbound,matrix,
23:00,Southbound,matrix,
23:15,Southbound,matrix,
23:30,Southbound,matrix,
23:45,Southbound,matrix,
