time_15min,direction,sensor,vph_raw
13:00,Eastbound,advance-stopbar,315.2
13:15,Eastbound,advance-stopbar,297.4
13:30,Eastbound,advance-stopbar,305.7
13:45,Eastbound,advance-stopbar,278.6
14:00,Eastbound,advance-stopbar,281.0
14:15,Eastbound,advance-stopbar,311.4
14:30,Eastbound,advance-stopbar,289.1
14:45,Eastbound,advance-stopbar,291.4
15:00,Eastbound,advance-stopbar,371.2
15:15,Eastbound,advance-stopbar,462.8
15:30,Eastbound,advance-stopbar,415.5
15:45,Eastbound,advance-stopbar,386.6
16:00,Eastbound,advance-stopbar,411.6
16:15,Eastbound,advance-stopbar,393.8
16:30,Eastbound,advance-stopbar,303.0
16:45,Eastbound,advance-stopbar,324.5
17:00,Eastbound,advance-stopbar,319.4
17:15,Eastbound,advance-stopbar,301.6
17:30,Eastbound,advance-stopbar,306.0
17:45,Eastbound,advance-stopbar,276.0
18:00,Eastbound,advance-stopbar,312.9
18:15,Eastbound,advance-stopbar,365.8
18:30,Eastbound,advance-stopbar,328.1
18:45,Eastbound,advance-stopbar,286.1
19:00,Eastbound,advance-stopbar,279.8
19:15,Eastbound,advance-stopbar,286.7
19:30,Eastbound,advance-stopbar,307.2
19:45,Eastbound,advance-stopbar,291.1
20:00,Eastbound,advance-stopbar,283.7
20:15,Eastbound,advance-stopbar,279.5
20:30,Eastbound,advance-stopbar,273.6
20:45,Eastbound,advance-stopbar,269.7
21:00,Eastbound,advance-stopbar,250.4
21:15,Eastbound,advance-stopbar,259.0
21:30,Eastbound,advance-stopbar,285.8
21:45,Eastbound,advance-stopbar,249.8
22:00,Eastbound,advance-stopbar,283.4
22:15,Eastbound,advance-stopbar,325.9
22:30,Eastbound,advance-stopbar,301.9
22:45,Eastbound,advance-stopbar,292.6
23:00,Eastbound,advance-stopbar,298.9
23:15,Eastbound,advance-stopbar,302.1
23:30,Eastbound,advance-stopbar,252.8
23:45,Eastbound,advance-stopbar,
00:00,Westbound,advance-stopbar,397.4
00:15,Westbound,advance-stopbar,340.8
00:30,Westbound,advance-stopbar,259.3
00:45,Westbound,advance-stopbar,205.5
01:00,Westbound,advance-stopbar,180.5
01:15,Westbound,advance-stopbar,181.7
01:30,Westbound,advance-stopbar,225.4
01:45,Westbound,advance-stopbar,227.5
02:00,Westbound,advance-stopbar,175.7
02:15,Westbound,advance-stopbar,134.4
02:30,Westbound,advance-stopbar,163.2
02:45,Westbound,advance-stopbar,189.7
03:00,Westbound,advance-stopbar,167.1
03:15,Westbound,advance-stopbar,115.0
03:30,Westbound,advance-stopbar,75.2
03:45,Westbound,advance-stopbar,77.5
04:00,Westbound,advance-stopbar,57.0
04:15,Westbound,advance-stopbar,50.5
04:30,Westbound,advance-stopbar,79.6
04:45,Westbound,advance-stopbar,80.5
05:00,Westbound,advance-stopbar,90.9
05:15,Westbound,advance-stopbar,102.7
05:30,Westbound,advance-stopbar,144.8
05:45,Westbound,advance-stopbar,199.8
06:00,Westbound,advance-stopbar,240.9
06:15,Westbound,advance-stopbar,290.2
06:30,Westbound,advance-stopbar,384.0
06:45,Westbound,advance-stopbar,487.5
07:00,Westbound,advance-stopbar,602.8
07:15,Westbound,advance-stopbar,771.0
07:30,Westbound,advance-stopbar,983.1
07:45,Westbound,advance-stopbar,1105.9
08:00,Westbound,advance-stopbar,1030.1
08:15,Westbound,advance-stopbar,930.7
08:30,Westbound,advance-stopbar,898.0
08:45,Westbound,advance-stopbar,960.2
09:00,Westbound,advance-stopbar,974.2
09:15,Westbound,advance-stopbar,848.9
09:30,Westbound,advance-stopbar,702.0
09:45,Westbound,advance-stopbar,618.1
10:00,Westbound,advance-stopbar,686.8
10:15,Westbound,advance-stopbar,656.8
10:30,Westbound,advance-stopbar,638.5
10:45,Westbound,advance-stopbar,662.4
11:00,Westbound,advance-stopbar,682.0
11:15,Westbound,advance-stopbar,786.4
11:30,Westbound,advance-stopbar,840.6
11:45,Westbound,advance-stopbar,852.5
12:00,Westbound,advance-stopbar,922.1
12:15,Westbound,advance-stopbar,1095.0
12:30,Westbound,advance-stopbar,1200.9
12:45,Westbound,advance-stopbar,1240.4
13:00,Westbound,advance-stopbar,1211.6
13:15,Westbound,advance-stopbar,1086.4
13:30,Westbound,advance-stopbar,1006.0
13:45,Westbound,advance-stopbar,972.7
14:00,Westbound,advance-stopbar,976.6
14:15,Westbound,advance-stopbar,1016.7
14:30,Westbound,advance-stopbar,896.8
14:45,Westbound,advance-stopbar,801.3
15:00,Westbound,advance-stopbar,1248.1
15:15,Westbound,advance-stopbar,1537.9
15:30,Westbound,advance-stopbar,1244.1
15:45,Westbound,advance-stopbar,1397.1
16:00,Westbound,advance-stopbar,1449.3
16:15,Westbound,advance-stopbar,1273.8
16:30,Westbound,advance-stopbar,1072.9
16:45,Westbound,advance-stopbar,1068.8
17:00,Westbound,advance-stopbar,1127.7
17:15,Westbound,advance-stopbar,916.8
17:30,Westbound,advance-stopbar,886.7
17:45,Westbound,advance-stopbar,885.8
18:00,Westbound,advance-stopbar,777.8
18:15,Westbound,advance-stopbar,1071.2
18:30,Westbound,advance-stopbar,1241.4
18:45,Westbound,advance-stopbar,1078.0
19:00,Westbound,advance-stopbar,934.9
19:15,Westbound,advance-stopbar,908.4
19:30,Westbound,advance-stopbar,896.8
19:45,Westbound,advance-stopbar,928.1
20:00,Westbound,advance-stopbar,957.5
20:15,Westbound,advance-stopbar,839.7
20:30,Westbound,advance-stopbar,762.4
20:45,Westbound,advance-stopbar,900.4
21:00,Westbound,advance-stopbar,881.7
21:15,Westbound,advance-stopbar,771.7
21:30,Westbound,advance-stopbar,823.1
21:45,Westbound,advance-stopbar,821.0
22:00,Westbound,advance-stopbar,822.8
22:15,Westbound,advance-stopbar,740.7
22:30,Westbound,advance-stopbar,654.1
22:45,Westbound,advance-stopbar,663.6
23:00,Westbound,advance-stopbar,679.4
23:15,Westbound,advance-stopbar,754.6
23:30,Westbound,advance-stopbar,746.9
23:45,Westbound,advance-stopbar,
