time_15min,direction,sensor,vph_raw
04:00,Westbound,advance-stopbar,176.9
04:15,Westbound,advance-stopbar,156.7
04:30,Westbound,advance-stopbar,135.0
04:45,Westbound,advance-stopbar,123.4
05:00,Westbound,advance-stopbar,135.9
05:15,Westbound,advance-stopbar,113.3
05:30,Westbound,advance-stopbar,101.9
05:45,Westbound,advance-stopbar,104.0
06:00,Westbound,advance-stopbar,124.8
06:15,Westbound,advance-stopbar,172.1
06:30,Westbound,advance-stopbar,219.4
06:45,Westbound,advance-stopbar,250.1
07:00,Westbound,advance-stopbar,302.1
07:15,Westbound,advance-stopbar,312.0
07:30,Westbound,advance-stopbar,341.1
07:45,Westbound,advance-stopbar,380.0
08:00,Westbound,advance-stopbar,388.9
08:15,Westbound,advance-stopbar,382.8
08:30,Westbound,advance-stopbar,386.6
08:45,Westbound,advance-stopbar,545.8
09:00,Westbound,advance-stopbar,
09:15,Westbound,advance-stopbar,473.9
09:30,Westbound,advance-stopbar,479.5
09:45,Westbound,advance-stopbar,440.2
10:00,Westbound,advance-stopbar,478.0
10:15,Westbound,advance-stopbar,557.7
10:30,Westbound,advance-stopbar,590.4
10:45,Westbound,advance-stopbar,669.3
11:00,Westbound,advance-stopbar,763.3
11:15,Westbound,advance-stopbar,740.7
11:30,Westbound,advance-stopbar,710.9
11:45,Westbound,advance-stopbar,800.2
12:00,Westbound,advance-stopbar,796.4
12:15,Westbound,advance-stopbar,
12:30,Westbound,advance-stopbar,868.6
12:45,Westbound,advance-stopbar,758.5
13:00,Westbound,advance-stopbar,1252.7
13:15,Westbound,advance-stopbar,1478.8
13:30,Westbound,advance-stopbar,1259.2
13:45,Westbound,advance-stopbar,1140.3
14:00,Westbound,advance-stopbar,933.1
14:15,Westbound,advance-stopbar,1278.1
14:30,Westbound,advance-stopbar,1338.3
14:45,Westbound,advance-stopbar,1012.9
15:00,Westbound,advance-stopbar,1297.6
15:15,Westbound,advance-stopbar,1251.3
15:30,Westbound,advance-stopbar,977.8
15:45,Westbound,advance-stopbar,863.3
16:00,Westbound,advance-stopbar,769.8
16:15,Westbound,advance-stopbar,840.3
16:30,Westbound,advance-stopbar,804.3
16:45,Westbound,advance-stopbar,754.0
17:00,Westbound,advance-stopbar,745.6
17:15,Westbound,advance-stopbar,653.8
17:30,Westbound,advance-stopbar,684.8
17:45,Westbound,advance-stopbar,704.1
18:00,Westbound,advance-stopbar,699.9
18:15,Westbound,advance-stopbar,778.1
18:30,Westbound,advance-stopbar,693.1
18:45,Westbound,advance-stopbar,540.7
19:00,Westbound,advance-stopbar,509.5
19:15,Westbound,advance-stopbar,496.1
19:30,Westbound,advance-stopbar,508.6
19:45,Westbound,advance-stopbar,551.2
20:00,Westbound,advance-stopbar,546.4
20:15,Westbound,advance-stopbar,496.1
20:30,Westbound,advance-stopbar,513.7
20:45,Westbound,advance-stopbar,514.3
21:00,Westbound,advance-stopbar,411.6
21:15,Westbound,advance-stopbar,422.3
21:30,Westbound,advance-stopbar,444.9
21:45,Westbound,advance-stopbar,235.2
22:00,Westbound,advance-stopbar,45.8
22:15,Westbound,advance-stopbar,
22:30,Westbound,advance-stopbar,
22:45,Westbound,advance-stopbar,
23:00,Westbound,advance-stopbar,
23:15,Westbound,advance-stopbar,
23:30,Westbound,advance-stopbar,
23:45,Westbound,advance-stopbar,
