time_15min,direction,sensor,vph_raw
14:30,Northbound,advance-260ft,119.5
14:45,Northbound,advance-260ft,111.5
15:00,Northbound,advance-260ft,81.8
15:15,Northbound,advance-260ft,73.4
15:30,Northbound,advance-260ft,79.8
15:45,Northbound,advance-260ft,84.7
16:00,Northbound,advance-260ft,89.8
16:15,Northbound,advance-260ft,111.7
16:30,Northbound,advance-260ft,140.7
16:45,Northbound,advance-260ft,171.2
17:00,Northbound,advance-260ft,149.9
17:15,Northbound,advance-260ft,99.9
17:30,Northbound,advance-260ft,77.4
17:45,Northbound,advance-260ft,51.5
18:00,Northbound,advance-260ft,59.3
18:15,Northbound,advance-260ft,98.7
18:30,Northbound,advance-260ft,113.6
18:45,Northbound,advance-260ft,69.0
19:00,Northbound,advance-260ft,29.7
19:15,Northbound,advance-260ft,38.2
19:30,Northbound,advance-260ft,37.9
19:45,Northbound,advance-260ft,32.1
20:00,Northbound,advance-260ft,38.0
20:15,Northbound,advance-260ft,33.9
20:30,Northbound,advance-260ft,36.3
20:45,Northbound,advance-260ft,44.1
21:00,Northbound,advance-260ft,36.0
21:15,Northbound,advance-260ft,38.1
21:30,Northbound,advance-260ft,46.6
21:45,Northbound,advance-260ft,49.9
22:00,Northbound,advance-260ft,58.0
22:15,Northbound,advance-260ft,44.3
22:30,Northbound,advance-260ft,32.0
22:45,Northbound,advance-260ft,30.2
23:00,Northbound,advance-260ft,26.1
23:15,Northbound,advance-260ft,22.4
23:30,Northbound,advance-260ft,12.2
23:45,Northbound,advance-260ft,9.6
00:00,Southbound,advance-260ft,
00:15,Southbound,advance-260ft,
00:30,Southbound,advance-260ft,
00:45,Southbound,advance-260ft,
01:00,Southbound,advance-260ft,
01:15,Southbound,advance-260ft,
01:30,Southbound,advance-260ft,
01:45,Southbound,advance-260ft,
02:00,Southbound,advance-260ft,
02:15,Southbound,advance-260ft,
02:30,Southbound,advance-260ft,
02:45,Southbound,advance-260ft,
03:00,Southbound,advance-260ft,
03:15,Southbound,advance-260ft,
03:30,Southbound,advance-260ft,
03:45,Southbound,advance-260ft,
04:00,Southbound,advance-260ft,28.1
04:15,Southbound,advance-260ft,27.7
04:30,Southbound,advance-260ft,24.9
04:45,Southbound,advance-260ft,56.2
05:00,Southbound,advance-260ft,78.3
05:15,Southbound,advance-260ft,82.1
05:30,Southbound,advance-260ft,102.8
05:45,Southbound,advance-260ft,132.3
06:00,Southbound,advance-260ft,148.2
06:15,Southbound,advance-260ft,160.6
06:30,Southbound,advance-260ft,227.0
06:45,Southbound,advance-260ft,265.9
07:00,Southbound,advance-260ft,266.3
07:15,Southbound,advance-260ft,274.0
07:30,Southbound,advance-260ft,236.5
07:45,Southbound,advance-260ft,231.8
08:00,Southbound,advance-260ft,271.9
08:15,Southbound,advance-260ft,294.1
08:30,Southbound,advance-260ft,303.7
08:45,Southbound,advance-260ft,245.7
09:00,Southbound,advance-260ft,241.4
09:15,Southbound,advance-260ft,315.2
09:30,Southbound,advance-260ft,301.5
09:45,Southbound,advance-260ft,253.6
10:00,Southbound,advance-260ft,446.1
10:15,Southbound,advance-260ft,511.1
10:30,Southbound,advance-260ft,524.7
10:45,Southbound,advance-260ft,481.7
11:00,Southbound,advance-260ft,415.0
11:15,Southbound,advance-260ft,526.8
11:30,Southbound,advance-260ft,445.5
11:45,Southbound,advance-260ft,274.0
12:00,Southbound,advance-260ft,217.2
12:15,Southbound,advance-260ft,249.7
12:30,Southbound,advance-260ft,278.5
12:45,Southbound,advance-260ft,302.3
13:00,Southbound,advance-260ft,282.9
13:15,Southbound,advance-260ft,293.3
13:30,Southbound,advance-260ft,397.4
13:45,Southbound,advance-260ft,521.3
14:00,Southbound,advance-260ft,468.1
14:15,Southbound,advance-260ft,444.0
14:30,Southbound,advance-260ft,462.9
14:45,Southbound,advance-260ft,393.1
15:00,Southbound,advance-260ft,336.6
15:15,Southbound,advance-260ft,355.1
15:30,Southbound,advance-260ft,392.3
15:45,Southbound,advance-260ft,395.2
16:00,Southbound,advance-260ft,473.3
16:15,Southbound,advance-260ft,562.4
16:30,Southbound,advance-260ft,463.0
16:45,Southbound,advance-260ft,335.3
17:00,Southbound,advance-260ft,251.4
17:15,Southbound,advance-260ft,234.5
17:30,Southbound,advance-260ft,249.2
17:45,Southbound,advance-260ft,194.2
18:00,Southbound,advance-260ft,121.9
18:15,Southbound,advance-260ft,193.8
18:30,Southbound,advance-260ft,335.4
18:45,Southbound,advance-260ft,294.1
19:00,Southbound,advance-260ft,120.7
19:15,Southbound,advance-260ft,139.1
19:30,Southbound,advance-260ft,145.4
19:45,Southbound,advance-260ft,126.4
20:00,Southbound,advance-260ft,132.6
20:15,Southbound,advance-260ft,180.3
20:30,Southbound,advance-260ft,209.8
20:45,Southbound,advance-260ft,190.0
21:00,Southbound,advance-260ft,162.3
21:15,Southbound,advance-260ft,128.6
21:30,Southbound,advance-260ft,169.5
21:45,Southbound,advance-260ft,212.0
22:00,Southbound,advance-260ft,162.9
22:15,Southbound,advance-260ft,114.4
22:30,Southbound,advance-260ft,113.7
22:45,Southbound,advance-260ft,96.4
23:00,Southbound,advance-260ft,58.4
23:15,Southbound,advance-260ft,63.6
23:30,Southbound,advance-260ft,62.5
23:45,Southbound,advance-260ft,46.7
